sample_id,profile_id,time_index,torque_proxy_nm,voltage_v,current_a,temperature_c,is_allowed
8256,8001,825.5,1.808407,26.88172,6.736806,17.382921,0
8257,8001,825.6,0.162757,21.994135,8.052881,17.358762,0
8258,8001,825.7,0.723363,41.544477,6.916322,17.27443,0
8259,8001,825.8,0.632942,17.106549,7.018835,17.698784,0
8260,8001,825.9,0.325513,17.106549,6.36147,16.94078,0
8261,8001,826.0,0.361681,17.106549,5.737971,17.549186,0
8262,8001,826.1,0.723363,26.88172,5.742133,17.358762,0
8263,8001,826.2,0.452102,26.88172,4.184099,17.358762,0
8264,8001,826.3,0.542522,31.769306,4.358044,17.419291,0
8265,8001,826.4,0.542522,21.994135,2.425395,17.027379,0
8266,8001,826.5,0.632942,21.994135,2.462538,17.386964,0
8267,8001,826.6,0.325513,17.106549,0.386398,17.358946,0
8268,8001,826.7,0.271261,26.88172,0.278635,17.447516,0
8269,8001,826.8,0.452102,21.994135,2.043747,17.447516,0
8270,8001,826.9,0.108504,26.88172,2.011941,17.617373,0
8271,8001,827.0,0.542522,17.106549,3.805575,17.415305,0
8272,8001,827.1,0.632942,26.88172,4.048886,17.443438,0
8273,8001,827.2,0.452102,21.994135,4.944077,17.504038,0
8274,8001,827.3,0.434018,17.106549,5.534961,17.270725,0
8275,8001,827.4,0.632942,21.994135,5.844396,17.504038,0
8276,8001,827.5,0.434018,21.994135,6.70909,17.475905,0
8277,8001,827.6,0.632942,21.994135,6.397045,17.593254,0
8278,8001,827.7,0.723363,21.994135,7.330808,17.536423,0
8279,8001,827.8,0.325513,17.106549,6.499662,17.536423,0
8280,8001,827.9,0.217009,21.994135,7.534891,17.36714,0
8281,8001,828.0,0.48827,21.994135,6.054395,18.809554,0
8282,8001,828.1,0.922287,36.656891,6.968624,18.087084,0
8283,8001,828.2,0.705279,17.106549,5.372899,17.222289,0
8284,8001,828.3,4.068915,12.218964,6.169306,17.649758,0
8285,8001,828.4,2.278592,17.106549,5.174497,17.411495,0
8286,8001,828.5,6.962366,7.331378,5.354193,17.593041,0
8287,8001,828.6,4.701857,21.994135,3.941255,17.593041,0
8288,8001,828.7,7.776149,21.994135,3.987054,17.593041,0
8289,8001,828.8,8.354839,26.88172,3.057184,17.593041,0
8290,8001,828.9,8.409091,21.994135,3.233388,17.597164,0
8291,8001,829.0,13.526882,17.106549,2.341199,17.597164,0
8292,8001,829.1,33.419355,26.88172,3.502902,17.593041,0
8293,8001,829.2,6.239003,17.106549,2.554903,17.597352,0
8294,8001,829.3,6.962366,12.218964,4.879882,17.504412,0
8295,8001,829.4,1.103128,17.106549,3.319423,17.910096,0
8296,8001,829.5,4.611437,17.106549,5.89243,17.625485,0
8297,8001,829.6,2.495601,21.994135,4.235735,17.625698,0
8298,8001,829.7,0.542522,21.994135,6.984375,17.34334,0
8299,8001,829.8,6.166667,21.994135,5.795963,17.767175,0
8300,8001,829.9,0.361681,12.218964,8.433387,17.597587,0
8301,8001,830.0,0.994624,12.218964,7.093316,18.717066,0
8302,8001,830.1,0.813783,12.218964,8.471823,17.686334,0
8303,8001,830.2,0.632942,12.218964,6.949744,17.710598,0
8304,8001,830.3,0.108504,2.443793,7.396017,18.071195,0
8305,8001,830.4,0.723363,21.994135,6.847244,17.231116,0
8306,8001,830.5,0.723363,21.994135,6.363723,17.544848,0
8307,8001,830.6,0.379765,21.994135,6.186706,17.597587,0
8308,8001,830.7,0.108504,21.994135,5.045944,17.658201,0
8309,8001,830.8,0.434018,26.88172,5.120664,17.686572,0
8310,8001,830.9,0.452102,26.88172,3.286152,17.657988,0
8311,8001,831.0,0.361681,17.106549,3.52669,17.75152,0
8312,8001,831.1,0.452102,21.994135,1.423706,17.771039,0
8313,8001,831.2,0.271261,26.88172,1.349629,17.686334,0
8314,8001,831.3,0.452102,21.994135,0.875001,17.828443,0
8315,8001,831.4,0.452102,21.994135,0.943317,17.742669,0
8316,8001,831.5,0.325513,26.88172,2.977218,17.747268,0
8317,8001,831.6,0.542522,17.106549,3.046225,16.808962,0
8318,8001,831.7,0.379765,21.994135,4.186952,17.747268,0
8319,8001,831.8,0.542522,17.106549,4.979704,17.718897,0
8320,8001,831.9,0.379765,17.106549,5.15368,17.832532,0
8321,8001,832.0,0.542522,31.769306,6.228652,17.75633,0
8322,8001,832.1,0.271261,21.994135,5.980556,17.803602,0
8323,8001,832.2,0.271261,17.106549,7.154347,17.775664,0
8324,8001,832.3,0.271261,21.994135,6.256969,17.747268,0
8325,8001,832.4,0.904203,26.88172,7.747787,17.747268,0
8326,8001,832.5,0.126588,21.994135,6.120713,17.302791,0
8327,8001,832.6,0.108504,21.994135,7.536159,17.975162,0
8328,8001,832.7,1.085044,17.106549,5.473768,17.625958,0
8329,8001,832.8,2.80303,21.994135,6.750267,17.836225,0
8330,8001,832.9,0.97654,26.88172,5.148579,17.690551,0
8331,8001,833.0,3.472141,17.106549,6.265744,17.74753,0
8332,8001,833.1,4.068915,21.994135,4.841548,17.747268,0
8333,8001,833.2,4.665689,21.994135,4.914515,17.775664,0
8334,8001,833.3,6.709189,26.88172,3.326612,17.775664,0
8335,8001,833.4,19.494624,26.88172,3.836832,17.808286,0
8336,8001,833.5,8.354839,12.218964,2.71272,16.780439,0
8337,8001,833.6,12.152493,21.994135,3.309332,18.207652,0
8338,8001,833.7,6.239003,21.994135,2.350365,17.808286,0
8339,8001,833.8,7.776149,12.218964,4.228397,17.873714,0
8340,8001,833.9,5.967742,21.994135,2.674586,18.180405,0
8341,8001,834.0,5.967742,17.106549,5.334526,17.836442,0
8342,8001,834.1,2.983871,17.106549,3.657044,18.065025,0
8343,8001,834.2,2.22434,17.106549,6.338899,17.639819,0
8344,8001,834.3,2.115836,2.443793,4.846972,18.019478,0
8345,8001,834.4,1.898827,17.106549,7.462576,17.808046,0
8346,8001,834.5,4.068915,17.106549,6.756634,17.865155,0
8347,8001,834.6,0.108504,12.218964,8.503626,17.836708,0
8348,8001,834.7,0.361681,21.994135,7.327549,17.775952,0
8349,8001,834.8,0.434018,17.106549,7.814407,17.836708,0
8350,8001,834.9,0.632942,17.106549,6.811565,17.394012,0
8351,8001,835.0,0.054252,21.994135,6.94665,17.911255,0
8352,8001,835.1,0.379765,17.106549,6.535215,17.784441,0
8353,8001,835.2,0.434018,21.994135,5.880255,17.808286,0
8354,8001,835.3,0.452102,21.994135,5.704149,17.897547,0
8355,8001,835.4,0.325513,21.994135,4.358044,17.869391,0
8356,8001,835.5,0.379765,17.106549,4.394073,17.808286,0
8357,8001,835.6,0.054252,21.994135,2.522913,17.192719,0
8358,8001,835.7,0.09042,26.88172,2.457683,17.897547,0
8359,8001,835.8,0.542522,21.994135,0.579339,17.869126,0
8360,8001,835.9,0.325513,21.994135,0.326043,18.212525,0
8361,8001,836.0,0.632942,12.218964,1.843404,17.808286,0
8362,8001,836.1,0.542522,17.106549,2.149704,17.869126,0
8363,8001,836.2,0.542522,12.218964,3.667481,17.808286,0
8364,8001,836.3,0.632942,21.994135,3.979857,17.235219,0
8365,8001,836.4,0.542522,12.218964,4.772471,17.84073,0
8366,8001,836.5,0.09042,21.994135,5.635049,17.812574,0
8367,8001,836.6,0.162757,17.106549,5.778214,17.84097,0
8368,8001,836.7,0.48827,21.994135,6.675894,17.115417,0
8369,8001,836.8,0.632942,17.106549,6.258877,17.84097,0
8370,8001,836.9,0.217009,21.994135,7.465777,17.84097,0
8371,8001,837.0,0.48827,17.106549,6.261548,17.84097,0
8372,8001,837.1,0.651026,21.994135,7.681832,17.421216,0
8373,8001,837.2,0.723363,21.994135,5.880255,17.756637,0
8374,8002,837.3,1.898827,21.994135,7.170356,18.211934,0
8375,8002,837.4,0.759531,21.994135,5.341239,18.208853,0
8376,8002,837.5,0.795699,17.106549,6.597788,17.780153,0
8377,8002,837.6,2.531769,31.769306,5.131383,17.925994,0
8378,8002,837.7,7.143206,26.88172,5.629535,17.700526,0
8379,8002,837.8,2.71261,21.994135,4.161773,17.873714,0
8380,8002,837.9,8.04741,21.994135,4.041209,17.869126,0
8381,8002,838.0,3.146628,17.106549,3.066546,17.84097,0
8382,8002,838.1,8.861193,21.994135,3.422881,17.728571,0
8383,8002,838.2,3.743402,17.106549,2.61223,17.934676,0
8384,8002,838.3,8.499511,26.88172,3.751839,17.812574,0
8385,8002,838.4,6.239003,17.106549,2.380661,17.480823,0
8386,8002,838.5,4.231672,21.994135,5.044523,17.90187,0
8387,8002,838.6,3.363636,17.106549,3.106021,17.958739,0
8388,8002,838.7,6.835777,17.106549,6.220209,17.873714,0
8389,8002,838.8,4.340176,17.106549,3.881402,17.97757,0
8390,8002,838.9,0.542522,17.106549,7.258106,17.869126,0
8391,8002,839.0,3.255132,26.88172,5.727971,17.959056,0
8392,8002,839.1,0.48827,21.994135,8.471823,17.439492,0
8393,8002,839.2,0.434018,26.88172,6.916322,17.90187,0
8394,8002,839.3,0.434018,17.106549,8.643498,17.450301,0
8395,8002,839.4,0.48827,17.106549,6.95215,17.90187,0
8396,8002,839.5,0.054252,21.994135,7.430818,17.756637,0
8397,8002,839.6,0.542522,17.106549,6.776052,18.327251,0
8398,8002,839.7,0.813783,26.88172,6.537774,17.845103,0
8399,8002,839.8,0.542522,21.994135,6.154186,17.90187,0
8400,8002,839.9,0.180841,17.106549,5.045944,17.754453,0
8401,8002,840.0,0.108504,26.88172,5.186947,18.213201,0
8402,8002,840.1,0.542522,17.106549,3.391329,17.873474,0
8403,8002,840.2,0.379765,17.106549,3.496759,17.930049,0
8404,8002,840.3,0.162757,31.769306,1.556755,17.845318,0
8405,8002,840.4,0.379765,17.106549,1.363715,17.845318,0
8406,8002,840.5,0.542522,21.994135,0.779719,17.959056,0
8407,8002,840.6,0.379765,17.106549,0.888546,17.873474,0
8408,8002,840.7,0.542522,21.994135,2.977218,17.854748,0
8409,8002,840.8,0.759531,21.994135,3.184254,17.845318,0
8410,8002,840.9,0.723363,12.218964,4.499367,17.816947,0
8411,8002,841.0,0.434018,17.106549,4.844507,17.929855,0
8412,8002,841.1,0.632942,17.106549,5.222746,17.816757,0
8413,8002,841.2,0.452102,21.994135,6.187865,17.816947,0
8414,8002,841.3,0.723363,17.106549,6.087448,17.901653,0
8415,8002,841.4,0.904203,26.88172,7.126244,17.812359,0
8416,8002,841.5,0.379765,21.994135,6.535215,17.816947,0
8417,8002,841.6,0.271261,17.106549,7.63911,17.845103,0
8418,8002,841.7,0.994624,21.994135,6.195967,18.127962,0
8419,8002,841.8,0.325513,12.218964,7.328853,18.614795,0
8420,8002,841.9,0.036168,21.994135,5.323319,17.873714,0
8421,8002,842.0,2.531769,21.994135,6.632455,17.466485,0
8422,8002,842.1,1.681818,17.106549,5.185104,17.845103,0
8423,8002,842.2,5.967742,21.994135,6.096859,17.647236,0
8424,8002,842.3,4.068915,21.994135,4.579879,17.816947,0
8425,8002,842.4,8.04741,17.106549,4.841548,17.816947,0
8426,8002,842.5,5.153959,17.106549,3.517873,18.212303,0
8427,8002,842.6,4.93695,31.769306,3.509035,17.845103,0
8428,8002,842.7,3.634897,21.994135,2.649459,17.816947,0
8429,8002,842.8,8.589932,36.656891,3.279603,17.345559,0
8430,8002,842.9,6.419844,12.218964,2.419478,17.633442,0
8431,8002,843.0,1.537146,17.106549,4.331101,17.816947,0
8432,8002,843.1,8.481427,17.106549,2.760729,17.878124,0
8433,8002,843.2,3.743402,12.218964,5.347943,18.278875,0
8434,8002,843.3,7.088954,21.994135,3.645267,17.877909,0
8435,8002,843.4,3.616813,12.218964,6.568031,18.134625,0
8436,8002,843.5,0.741447,17.106549,4.733772,17.788814,0
8437,8002,843.6,1.627566,31.769306,7.694882,17.784203,0
8438,8002,843.7,1.464809,17.106549,6.524972,17.877909,0
8439,8002,843.8,0.813783,21.994135,8.402739,17.992228,0
8440,8002,843.9,0.162757,21.994135,7.154347,17.849753,0
8441,8002,844.0,0.379765,21.994135,7.847962,17.845318,0
8442,8002,844.1,0.379765,17.106549,6.880655,17.878124,0
8443,8002,844.2,0.542522,17.106549,6.914249,17.550429,0
8444,8002,844.3,0.542522,7.331378,6.568759,17.882621,0
8445,8002,844.4,0.723363,12.218964,5.811193,17.877909,0
8446,8002,844.5,0.723363,17.106549,5.811193,17.792945,0
8447,8002,844.6,0.217009,12.218964,4.14855,17.878124,0
8448,8002,844.7,0.162757,21.994135,4.458834,17.934459,0
8449,8002,844.8,0.632942,21.994135,2.324816,17.90628,0
8450,8002,844.9,0.108504,12.218964,2.563304,17.877909,0
8451,8002,845.0,0.632942,21.994135,0.340381,17.878124,0
8452,8002,845.1,0.452102,21.994135,0.278635,17.455371,0
8453,8002,845.2,0.271261,17.106549,2.040238,17.878124,0
8454,8002,845.3,0.09042,17.106549,2.178405,17.346546,0
8455,8002,845.4,0.813783,26.88172,3.639365,17.90652,0
8456,8002,845.5,0.162757,12.218964,4.044163,17.991545,0
8457,8002,845.6,0.271261,12.218964,4.667708,18.048517,0
8458,8002,845.7,0.325513,12.218964,5.670547,17.991276,0
8459,8002,845.8,0.542522,21.994135,5.670547,17.991276,0
8460,8002,845.9,0.452102,12.218964,6.809812,17.90628,0
8461,8002,846.0,1.880743,17.106549,6.156515,18.048517,0
8462,8002,846.1,0.434018,17.106549,7.468976,17.991862,0
8463,8002,846.2,0.596774,17.106549,6.057945,17.865495,0
8464,8002,846.3,0.271261,21.994135,7.638172,17.849563,0
8465,8002,846.4,0.632942,17.106549,5.637168,18.076696,0
8466,8002,846.5,1.356305,17.106549,7.170356,18.048517,0
8467,8002,846.6,1.085044,12.218964,5.197988,17.736516,0
8468,8002,846.7,2.387097,12.218964,6.463174,18.077043,0
8469,8002,846.8,3.526393,26.88172,5.180495,18.048887,0
8470,8002,846.9,7.143206,21.994135,5.568953,18.53082,0
8471,8002,847.0,4.159335,26.88172,3.852986,18.077043,0
8472,8002,847.1,4.991202,21.994135,4.097564,19.125412,0
8473,8002,847.2,3.417889,17.106549,3.005964,18.105595,0
8474,8002,847.3,8.589932,21.994135,3.301382,18.115105,0
8475,8002,847.4,3.634897,12.218964,2.355441,18.077043,0
8476,8002,847.5,7.956989,17.106549,3.538862,18.081755,0
8477,8002,847.6,6.600684,21.994135,2.657561,18.445454,0
8478,8002,847.7,4.177419,12.218964,4.938276,18.134174,0
8479,8002,847.8,3.363636,21.994135,3.261342,18.450403,0
8480,8002,847.9,2.875367,21.994135,5.847256,18.101368,0
8481,8002,848.0,2.495601,21.994135,4.300103,18.540023,0
8482,8002,848.1,3.924242,21.994135,6.955242,17.821242,0
8483,8002,848.2,1.573314,21.994135,5.988539,18.42151,0
8484,8002,848.3,0.759531,21.994135,8.365414,18.101819,0
8485,8002,848.4,0.596774,17.106549,7.093316,18.986656,0
8486,8002,848.5,0.994624,21.994135,8.405297,18.162781,0
8487,8002,848.6,0.054252,12.218964,6.877877,18.306232,0
8488,8002,848.7,0.09042,21.994135,7.361376,17.488636,0
8489,8002,848.8,0.542522,7.331378,6.780986,18.097709,0
8490,8002,848.9,0.126588,21.994135,6.535215,18.42151,0
8491,8002,849.0,0.542522,12.218964,6.22328,18.098237,0
8492,8002,849.1,0.506354,21.994135,5.046891,18.384564,0
8493,8002,849.2,0.813783,12.218964,4.949872,18.163259,0
8494,8002,849.3,0.813783,31.769306,3.363746,18.162781,0
8495,8002,849.4,0.542522,26.88172,3.3223,18.215961,0
8496,8002,849.5,0.162757,21.994135,1.5116,18.758202,0
8497,8002,849.6,0.325513,21.994135,1.187693,18.220077,0
8498,8002,849.7,0.217009,21.994135,0.904534,18.392646,0
8499,8002,849.8,0.361681,17.106549,1.179621,18.187805,0
8500,8002,849.9,0.542522,17.106549,3.115237,18.715759,0
8501,8002,850.0,0.325513,17.106549,3.253275,18.277485,0
8502,8002,850.1,0.379765,17.106549,4.394073,18.392646,0
8503,8002,850.2,0.723363,26.88172,4.913543,18.193085,0
8504,8002,850.3,0.542522,2.443793,5.325114,18.090339,0
8505,8002,850.4,0.506354,26.88172,6.290856,18.335007,0
8506,8002,850.5,0.542522,21.994135,5.877817,18.240113,0
8507,8002,850.6,0.434018,17.106549,7.192643,18.503576,0
8508,8002,850.7,0.542522,12.218964,6.36147,18.249329,0
8509,8002,850.8,0.325513,21.994135,7.674365,18.479327,0
8510,8002,850.9,0.994624,12.218964,5.919934,18.306232,0
8511,8002,851.0,0.723363,21.994135,7.468976,18.419086,0
8512,8002,851.1,0.271261,17.106549,5.358653,18.248767,0
8513,8002,851.2,2.893451,21.994135,6.789787,18.392646,0
8514,8002,851.3,2.260508,21.994135,5.215881,18.302201,0
8515,8002,851.4,6.239003,21.994135,6.231719,19.170498,0
8516,8002,851.5,3.074291,26.88172,4.568389,18.335007,0
8517,8002,851.6,4.774194,31.769306,4.73932,18.335656,0
8518,8002,851.7,3.038123,17.106549,3.528045,17.60455,0
8519,8002,851.8,8.861193,26.88172,3.681134,18.180484,0
8520,8002,851.9,5.877322,17.106549,2.7039,18.566283,0
8521,8002,852.0,8.680352,17.106549,3.386395,18.759713,0
8522,8002,852.1,3.797654,21.994135,2.39367,18.331006,0
8523,8002,852.2,1.573314,26.88172,4.584571,18.446521,0
8524,8002,852.3,3.526393,21.994135,2.59019,18.331006,0
8525,8002,852.4,3.580645,41.544477,5.713355,18.54721,0
8526,8002,852.5,5.153959,17.106549,3.63411,18.392646,0
8527,8002,852.6,3.616813,17.106549,6.838866,18.50446,0
8528,8002,852.7,3.616813,12.218964,4.823257,18.181924,0
8529,8002,852.8,1.356305,12.218964,8.067108,18.524495,0
8530,8002,852.9,2.531769,21.994135,6.700896,18.392646,0
8531,8002,853.0,0.325513,17.106549,8.64184,18.972638,0
8532,8002,853.1,0.452102,26.88172,7.086241,18.388704,0
8533,8002,853.2,0.886119,21.994135,7.847962,18.573743,0
8534,8002,853.3,2.748778,17.106549,6.847244,18.35984,0
8535,8002,853.4,0.271261,21.994135,6.878919,18.446521,0
8536,8002,853.5,0.09042,31.769306,6.393683,18.794105,0
8537,8002,853.6,0.09042,12.218964,5.564232,18.044633,0
8538,8002,853.7,0.126588,17.106549,5.775319,18.620714,0
8539,8002,853.8,0.361681,12.218964,4.14855,18.360548,0
8540,8002,853.9,0.379765,17.106549,4.32503,18.652123,0
8541,8002,854.0,0.813783,26.88172,2.331998,18.449688,0
8542,8002,854.1,0.271261,12.218964,2.388675,18.591603,0
8543,8002,854.2,0.452102,12.218964,0.221295,17.700637,0
8544,8002,854.3,0.325513,21.994135,0.186114,18.728877,0
8545,8002,854.4,0.361681,21.994135,2.214297,18.4747,0
8546,8002,854.5,0.632942,12.218964,2.324816,18.446521,0
8547,8002,854.6,0.759531,17.106549,3.874626,18.417597,0
8548,8002,854.7,0.48827,12.218964,4.121976,19.170793,0
8549,8002,854.8,0.542522,21.994135,4.910625,18.479327,0
8550,8002,854.9,0.325513,31.769306,5.601459,18.475475,0
8551,8002,855.0,0.904203,21.994135,5.74546,18.389441,0
8552,8002,855.1,0.108504,2.443793,6.914249,18.005422,0
8553,8002,855.2,0.271261,17.106549,6.395177,18.446521,0
8554,8002,855.3,0.542522,17.106549,7.402474,18.390232,0
8555,8002,855.4,0.48827,26.88172,6.399658,18.875228,0
8556,8002,855.5,0.904203,12.218964,7.471534,18.446521,0
8557,8002,855.6,0.271261,21.994135,5.911453,18.475475,0
8558,8002,855.7,0.97654,17.106549,7.00589,18.446521,0
8559,8002,855.8,1.627566,21.994135,5.217254,18.502902,0
8560,8002,855.9,3.978495,17.106549,6.261548,18.475475,0
8561,8002,856.0,10.85044,26.88172,5.022693,18.475475,0
8562,8002,856.1,10.506843,26.88172,5.518104,18.475475,0
8563,8002,856.2,4.611437,21.994135,3.956983,18.508281,0
8564,8002,856.3,4.93695,21.994135,4.004988,18.475475,0
8565,8002,856.4,1.15738,17.106549,2.91314,18.649857,0
8566,8002,856.5,5.316716,17.106549,3.397663,17.839629,0
8567,8002,856.6,3.797654,26.88172,2.447944,18.659445,0
8568,8002,856.7,17.704301,17.106549,3.74036,18.503654,0
8569,8002,856.8,6.329423,12.218964,2.573535,18.541149,0
8570,8002,856.9,7.052786,17.106549,5.044523,18.758923,0
8571,8002,857.0,5.42522,26.88172,3.163933,18.50446,0
8572,8002,857.1,18.554252,21.994135,6.286298,18.445776,0
8573,8002,857.2,4.068915,12.218964,4.190944,18.50446,0
8574,8002,857.3,2.350929,17.106549,7.171689,18.476305,0
8575,8002,857.4,3.526393,17.106549,5.919126,18.388019,0
8576,8002,857.5,0.180841,17.106549,8.645709,18.50446,0
8577,8002,857.6,0.434018,21.994135,6.985401,18.533477,0
8578,8002,857.7,0.361681,21.994135,8.502503,20.27418,0
8579,8002,857.8,0.542522,21.994135,6.988136,18.533477,0
8580,8002,857.9,0.632942,17.106549,7.362674,19.814758,0
8581,8002,858.0,0.271261,17.106549,6.740705,18.36118,0
8582,8002,858.1,0.162757,56.207234,6.330603,18.691679,0
8583,8002,858.2,0.09042,26.88172,6.256969,18.591603,0
8584,8002,858.3,0.0,21.994135,4.907705,18.380074,0
8585,8002,858.4,0.434018,21.994135,5.258756,18.562524,0
8586,8002,858.5,0.379765,17.106549,3.013901,18.533477,0
8587,8002,858.6,0.325513,21.994135,3.460362,18.533477,0
8588,8002,858.7,0.632942,12.218964,1.148843,18.562524,0
8589,8002,858.8,0.542522,21.994135,1.324617,18.591603,0
8590,8002,858.9,0.632942,21.994135,1.02348,18.475475,0
8591,8002,859.0,0.271261,12.218964,1.080256,18.562524,0
8592,8002,859.1,0.434018,17.106549,3.188752,18.501624,0
8593,8002,859.2,0.452102,26.88172,3.286152,18.902883,0
8594,8002,859.3,0.632942,21.994135,4.25599,18.562524,0
8595,8002,859.4,0.325513,21.994135,5.117865,18.619782,0
8596,8002,859.5,0.886119,17.106549,5.291813,18.558859,0
8597,8002,859.6,0.542522,17.106549,6.36147,18.93133,0
8598,8002,859.7,0.325513,12.218964,5.946908,18.619782,0
8599,8002,859.8,0.632942,21.994135,7.295202,18.066436,0
8600,8002,859.9,0.904203,17.106549,6.297688,18.591603,0
8601,8002,860.0,0.054252,21.994135,7.845526,18.437264,0
8602,8002,860.1,0.542522,12.218964,6.016,18.561655,0
8603,8002,860.2,1.085044,17.106549,7.4057,18.536314,0
8604,8002,860.3,0.48827,21.994135,5.43303,18.648893,0
8605,8002,860.4,0.506354,12.218964,6.632455,18.620714,0
8606,8002,860.5,2.350929,26.88172,5.187407,18.648893,0
8607,8002,860.6,6.419844,26.88172,6.130852,18.620714,0
8608,8002,860.7,2.441349,21.994135,4.645135,18.648893,0
8609,8002,860.8,7.595308,21.994135,4.544798,18.616148,0
8610,8002,860.9,5.3348,17.106549,3.3871,18.620714,0
8611,8002,861.0,8.589932,26.88172,3.601756,18.648893,0
8612,8002,861.1,5.877322,17.106549,2.521018,18.678036,0
8613,8002,861.2,4.991202,21.994135,3.29051,17.64719,0
8614,8002,861.3,6.510264,21.994135,2.469319,18.678036,0
8615,8002,861.4,4.502933,21.994135,4.337164,18.588957,0
8616,8002,861.5,5.967742,12.218964,2.876833,18.4747,0
8617,8002,861.6,3.526393,17.106549,5.604443,18.645291,0
8618,8002,861.7,2.766862,12.218964,3.833095,18.649857,0
8619,8002,861.8,3.526393,17.106549,6.527169,18.659242,0
8620,8002,861.9,1.953079,26.88172,5.188788,18.707211,0
8621,8002,862.0,1.175464,21.994135,7.787152,18.617113,0
8622,8002,862.1,1.537146,7.331378,6.761935,18.230866,0
8623,8002,862.2,0.452102,17.106549,8.399327,18.646288,0
8624,8003,862.3,1.265885,17.106549,7.333415,18.645291,0
8625,8003,862.4,0.723363,31.769306,7.607147,18.646288,0
8626,8003,862.5,0.361681,21.994135,6.843754,18.646288,0
8627,8003,862.6,0.632942,12.218964,6.949744,18.421663,0
8628,8003,862.7,0.723363,21.994135,6.363723,18.674467,0
8629,8003,862.8,0.217009,21.994135,5.599753,18.674467,0
