sample_id,profile_id,time_index,vehicle_speed_m_s,acceleration_m_s2,slope_rad,motor_speed_rpm,motor_torque_nm,motor_efficiency,drivetrain_efficiency,is_allowed
9426,3,1651685619,0.0,0.0,0.0,0.0,-1e-06,1.0,0.9312,1
9427,3,1651685620,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
9428,3,1651685635,6.944444,0.663889,0.0,2923.355646,23.751677,0.863647,0.804228,0
9429,3,1651685641,11.591667,0.3625,0.041946,4879.665244,-16.751064,1.0,0.9312,1
9430,3,1651685644,12.6,-0.619444,0.051904,5304.136484,-82.20891,1.0,0.9312,1
9431,3,1651685649,13.091667,0.941667,0.069157,5511.110064,-4.423078,1.0,0.9312,1
9432,3,1651685685,23.761111,0.263889,0.012335,10002.553678,-12.403389,1.0,0.9312,1
9433,3,1651685689,23.375,0.244444,-0.048534,9840.015104,-0.300638,1.0,0.9312,1
9434,3,1651685708,21.302778,-0.097222,-0.020993,8967.685779,-12.761253,1.0,0.9312,1
9435,3,1651685714,20.844444,0.216667,0.047612,8774.744307,-33.818601,1.0,0.9312,1
9436,3,1651685727,21.713889,0.044444,-0.137787,9140.748433,25.845247,0.452523,0.421389,0
9437,3,1651685730,21.947222,0.091667,-0.094298,9238.973183,43.503255,0.574858,0.535308,0
9438,3,1651685735,22.183333,0.013889,-0.132203,9338.367275,39.037937,0.542172,0.504871,0
9439,3,1651685763,0.0,0.0,0.0,0.0,-20.897635,1.0,0.9312,1
9440,3,1651685765,0.0,0.0,0.0,0.0,-3.482939,1.0,0.9312,1
9441,3,1651685771,0.0,0.0,0.0,0.0,4.860625,1.0,0.9312,1
9442,3,1651685795,6.702778,0.613889,0.096733,2821.622869,-32.194656,1.0,0.9312,1
9443,3,1651685796,7.316667,0.455556,0.08665,3080.047508,-35.993651,1.0,0.9312,1
9444,3,1651685812,11.9,0.108333,0.033278,5009.462235,-27.109618,1.0,0.9312,1
9445,3,1651685816,13.258333,-0.252778,0.054428,5581.270599,-61.858582,1.0,0.9312,1
9446,3,1651685821,15.380556,0.077778,-0.012344,6474.648084,-3.710614,1.0,0.9312,1
9447,3,1651685828,17.425,0.633333,0.059216,7335.283987,-13.338331,1.0,0.9312,1
9448,3,1651685834,17.594444,-0.048611,0.01883,7406.613864,-30.858249,1.0,0.9312,1
9449,3,1651685837,18.638889,0.3625,0.063513,7846.286554,-32.910322,1.0,0.9312,1
9450,3,1651685845,20.491667,0.291667,0.050435,8626.23784,-30.711123,1.0,0.9312,1
9451,3,1651685853,21.225,0.0,0.0,8934.944196,-19.185566,1.0,0.9312,1
9452,3,1651685854,21.225,0.030556,-0.03446,8934.944196,-3.020367,1.0,0.9312,1
9453,3,1651685887,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
9454,3,1651685899,1.95,0.718056,0.0,820.878265,51.465842,0.884594,0.823734,0
9455,3,1651685914,12.644444,0.102778,-0.014882,5322.84596,30.516418,0.834022,0.776642,0
9456,3,1651685922,17.841667,-0.197222,0.056599,7510.685325,-62.131907,1.0,0.9312,1
9457,3,1651685928,20.247222,0.263889,-0.036694,8523.335721,19.278563,0.423149,0.394036,0
9458,3,1651685960,25.3,0.0,0.023452,10650.369289,-36.093258,1.0,0.9312,1
9459,3,1651685967,25.233333,-0.020833,0.0,10622.305075,-23.512895,1.0,0.9312,1
9460,3,1651685985,27.441667,0.111111,-0.018019,11551.93217,-6.881655,1.0,0.9312,1
9461,3,1651685992,27.477778,-0.052778,-0.082403,11567.13362,-2.820367,1.0,0.9312,1
9462,3,1651686011,25.402778,-0.290278,-0.008474,10693.634953,-34.92109,1.0,0.9312,1
9463,3,1651686033,24.255556,-0.066667,0.012154,10210.6966,-32.622297,1.0,0.9312,1
9464,3,1651686052,19.586111,0.154167,0.049964,8245.032264,-38.128589,1.0,0.9312,1
9465,3,1651686054,19.894444,0.005556,0.059461,8374.829254,-52.858941,1.0,0.9312,1
9466,3,1651686055,19.9,0.333333,0.047368,8377.167939,-26.005626,1.0,0.9312,1
9467,3,1651686056,20.233333,-0.083333,0.00948,8517.48901,-29.104892,1.0,0.9312,1
9468,3,1651686063,18.205556,-0.013889,0.061162,7663.869161,-53.967037,1.0,0.9312,1
9469,3,1651686065,18.211111,-0.152778,0.077782,7666.207846,-72.078312,1.0,0.9312,1
9470,3,1651686075,18.7,0.530556,0.064949,7872.012083,-23.655129,1.0,0.9312,1
9471,3,1651686113,21.297222,-0.216667,0.0,8965.347095,-32.301911,1.0,0.9312,1
9472,3,1651686140,19.708333,0.308333,-0.092453,8296.483323,43.434835,0.637986,0.594092,0
9473,3,1651686162,20.988889,0.819444,-0.061546,8835.550104,-1.559738,1.0,0.9312,1
9474,3,1651686168,22.769444,0.025,-0.034223,9585.098492,19.386154,0.356888,0.332334,0
9475,3,1651686173,23.463889,-0.059722,-0.089616,9877.434056,8.195433,0.179806,0.167435,0
9476,3,1651686177,22.933333,-0.363889,-0.061634,9654.089685,-6.144422,1.0,0.9312,1
9477,3,1651686180,22.577778,-0.091667,0.0,9504.413876,-25.690559,1.0,0.9312,1
9478,3,1651686196,19.683333,-0.469444,-0.06872,8285.959243,-6.064221,1.0,0.9312,1
9479,3,1651686203,19.236111,-0.452778,-0.020805,8097.695139,-32.931098,1.0,0.9312,1
9480,3,1651686224,9.177778,-0.386111,0.0,3863.506822,-36.429073,1.0,0.9312,1
9481,3,1651686229,8.977778,0.302778,-0.051974,3779.314179,22.439619,0.860396,0.8012,0
9482,3,1651686285,15.711111,-0.119444,0.025349,6613.799813,-37.924854,1.0,0.9312,1
9483,3,1651686309,12.866667,1.197222,0.0,5416.393341,8.142812,0.562675,0.523963,0
9484,3,1651686315,14.913889,0.155556,-0.026031,6278.198585,0.64384,0.057179,0.053245,0
9485,3,1651686327,17.397222,0.208333,0.062746,7323.590564,-41.019837,1.0,0.9312,1
9486,3,1651686354,15.313889,0.452778,-0.02535,6446.58387,-7.164955,1.0,0.9312,1
9487,3,1651686359,15.794444,-0.030556,-0.024688,6648.880081,-3.198906,1.0,0.9312,1
9488,3,1651686383,15.727778,-2.466667,-0.070993,6620.815867,-122.858641,1.0,0.9312,1
9489,3,1651686401,16.436111,-0.363889,0.0,6918.998143,-38.15496,1.0,0.9312,1
9490,3,1651686412,14.636111,-1.666667,0.03079,6161.264359,-133.88439,1.0,0.9312,1
9491,3,1651686446,8.955556,-0.183333,-0.046491,3769.959441,-0.171811,1.0,0.9312,1
9492,3,1651686461,11.533333,1.025,-0.047764,4855.109057,47.502259,0.908999,0.84646,0
9493,3,1651686473,12.3,-0.591667,-0.026272,5177.84752,-34.485119,1.0,0.9312,1
9494,3,1651686476,11.672222,-0.308333,0.0,4913.57617,-32.596519,1.0,0.9312,1
9495,3,1651686478,10.186111,0.325,0.0,4287.978061,-14.253146,1.0,0.9312,1
9496,3,1651686485,5.494444,0.0,0.0,2312.958987,-12.254094,1.0,0.9312,1
9497,3,1651686497,0.0,0.0,0.0,0.0,-0.0062,1.0,0.9312,1
9498,3,1651686506,0.236111,-0.030556,0.0,99.394092,-1.843518,1.0,0.9312,1
9499,3,1651686514,2.561111,0.622222,0.0,1078.133562,22.155767,0.833231,0.775905,0
9500,3,1651686519,4.758333,1.177778,0.0,2003.083289,7.876686,0.676713,0.630155,0
9501,3,1651686543,4.505556,0.011111,0.0,1896.673143,-11.420978,1.0,0.9312,1
9502,3,1651688380,3.183333,0.344444,0.0,1340.066228,-0.014982,1.0,0.9312,1
9503,3,1651688388,2.727778,0.241667,0.0,1148.294098,7.184081,0.637483,0.593624,0
9504,3,1651688401,6.419444,-0.425,0.0,2702.349959,-38.064705,1.0,0.9312,1
9505,3,1651688428,11.230556,0.561111,0.0,4727.65075,47.514681,0.914147,0.851254,0
9506,3,1651688441,14.763889,-1.655556,-0.138202,6215.054103,-34.095957,1.0,0.9312,1
9507,3,1651688444,10.85,-0.211111,-0.068316,4567.450861,-0.134343,1.0,0.9312,1
9508,3,1651688451,5.441667,1.327778,0.0,2290.741484,18.076223,0.826586,0.769717,0
9509,3,1651688457,9.125,1.780556,0.0,3841.289319,21.890144,0.857721,0.79871,0
9510,3,1651688469,9.6,0.530556,-0.049831,4041.246845,34.936968,0.903055,0.840925,0
9511,3,1651688472,9.075,-1.163889,0.0,3820.241158,-83.300645,1.0,0.9312,1
9512,3,1651688478,4.002778,1.655556,0.0,1685.022194,53.636006,0.913584,0.850729,0
9513,3,1651688481,7.772222,1.211111,0.0,3271.819639,49.59187,0.923127,0.859616,0
9514,3,1651688506,3.683333,0.75,0.0,1550.547835,19.784156,0.830145,0.773031,0
9515,3,1651688511,4.155556,0.763889,0.0,1749.336018,35.949762,0.892198,0.830815,0
9516,3,1651688523,10.758333,-1.127778,-0.044101,4528.862567,-55.747741,1.0,0.9312,1
9517,3,1651688527,4.788889,-1.538889,-0.06003,2015.946053,-69.647784,1.0,0.9312,1
9518,3,1651688541,13.35,0.175,0.0,5619.858894,-4.142291,1.0,0.9312,1
9519,3,1651688551,2.608333,-1.513889,0.0,1098.012381,-103.160823,1.0,0.9312,1
9520,3,1651688553,0.463889,-0.138889,0.0,195.280157,-20.135238,1.0,0.9312,1
9521,3,1651688567,7.638889,1.194444,0.0,3215.69121,16.088772,0.815449,0.759346,0
9522,3,1651688569,8.133333,-0.261111,-0.026736,3423.834132,-12.874731,1.0,0.9312,1
9523,3,1651688581,0.0,0.0,0.0,0.0,-6.398897,1.0,0.9312,1
9524,3,1651688583,0.0,0.0,0.0,0.0,-0.177747,1.0,0.9312,1
9525,3,1651688596,5.283333,-0.158333,-0.052984,2224.088975,-0.125017,1.0,0.9312,1
9526,3,1651688615,14.430556,0.858333,-0.025707,6074.733032,7.672955,0.447081,0.416321,0
9527,3,1651688632,10.730556,-0.247222,0.065659,4517.169144,-67.10567,1.0,0.9312,1
9528,3,1651688638,13.538889,-0.416667,0.0,5699.374167,-39.905459,1.0,0.9312,1
9529,3,1651688662,12.361111,-2.230556,0.0,5203.57305,-148.785756,1.0,0.9312,1
9530,3,1651688667,1.363889,-0.519444,0.0,574.147049,-43.111094,1.0,0.9312,1
9531,3,1651688685,10.380556,1.302778,0.104571,4369.832019,-7.828934,1.0,0.9312,1
9532,3,1651688704,18.627778,0.616667,0.042998,7841.609184,-5.547936,1.0,0.9312,1
9533,3,1651688739,24.591667,-0.247222,0.061752,10352.187013,-72.890619,1.0,0.9312,1
9534,3,1651688760,24.230556,-0.333333,0.037082,10200.17252,-63.323628,1.0,0.9312,1
9535,3,1651688776,0.741667,-0.097222,0.0,312.214383,-17.628126,1.0,0.9312,1
9536,3,1651688795,11.205556,1.433333,0.039004,4717.12667,39.165585,0.900492,0.838538,0
9537,3,1651688801,18.2,0.705556,0.0,7661.530477,43.054052,0.684009,0.636949,0
9538,3,1651688816,24.158333,0.025,-0.102414,10169.769621,28.749263,0.41851,0.389717,0
9539,3,1651688847,14.836111,1.647222,-0.108731,6245.457002,110.406592,0.902976,0.840851,0
9540,3,1651688869,18.216667,-2.830556,0.0,7668.54653,-187.920451,1.0,0.9312,1
9541,3,1651688884,2.602778,1.208333,0.119631,1095.673696,-9.070279,1.0,0.9312,1
9542,3,1651688891,8.905556,-0.361111,0.0,3748.91128,-34.840311,1.0,0.9312,1
9543,3,1651688898,1.1,-0.961111,0.0,463.059534,-69.734297,1.0,0.9312,1
9544,3,1651688906,0.0,0.0,0.0,0.0,-0.072127,1.0,0.9312,1
9545,3,1651688916,8.844444,1.497222,0.0,3723.185751,55.921773,0.930708,0.866675,0
9546,3,1651688943,19.05,-1.425,-0.011353,8019.349208,-96.999063,1.0,0.9312,1
9547,3,1651688948,10.144444,-3.036111,0.0,4270.437927,-196.540651,1.0,0.9312,1
9548,3,1651688969,7.105556,1.666667,0.0,2991.177497,56.208029,0.927746,0.863917,0
9549,3,1651688973,12.022222,0.880556,0.015003,5060.913294,-2.589641,1.0,0.9312,1
9550,3,1651689000,1.244444,-0.725,0.0,523.865332,-55.50162,1.0,0.9312,1
9551,3,1651689009,7.186111,0.288889,-0.053823,3025.088422,104.649523,0.943576,0.878658,0
9552,3,1651689017,17.352778,0.483333,-0.029264,7304.881088,35.513406,0.672413,0.626151,0
9553,3,1651689027,23.511111,1.522222,-0.043432,9897.312875,45.764702,0.548288,0.510565,0
9554,3,1651689032,26.791667,0.272222,0.0252,11278.306082,-21.985253,1.0,0.9312,1
9555,3,1651689049,28.486111,-0.119444,-0.035035,11991.604859,-11.744401,1.0,0.9312,1
9556,3,1651689058,26.241667,-1.636111,-0.109689,11046.776315,-57.357135,1.0,0.9312,1
9557,3,1651689081,6.894444,1.836111,0.0,2902.307485,98.546582,0.941995,0.877186,0
9558,3,1651689139,13.725,-0.4,0.117141,5777.720098,-107.60325,1.0,0.9312,1
9559,3,1651689143,15.355556,-0.256944,0.033576,6464.124004,-50.865509,1.0,0.9312,1
9560,3,1651689169,22.466667,0.272222,0.074208,9457.640186,-47.212419,1.0,0.9312,1
9561,3,1651689170,22.738889,0.040278,0.044977,9572.235727,-44.271453,1.0,0.9312,1
9562,3,1651689185,22.111111,-0.633333,-0.014638,9307.964376,-49.405629,1.0,0.9312,1
9563,3,1651689207,0.0,0.0,0.0,0.0,-2e-06,1.0,0.9312,1
9564,3,1651689210,2.566667,2.263889,0.0,1080.472247,91.209648,0.90339,0.841236,0
9565,3,1651689223,16.247222,0.877778,-0.0176,6839.482869,39.658488,0.736114,0.685469,0
9566,3,1651689235,22.197222,0.222222,-0.030603,9344.213986,16.958083,0.340017,0.316624,0
9567,3,1651689236,22.419444,0.719444,-0.034972,9437.761367,3.135096,0.085175,0.079315,0
9568,3,1651689248,22.25,-0.222222,-0.055562,9366.431489,-0.660053,1.0,0.9312,1
9569,3,1651689291,23.863889,-0.169444,0.0,10045.819341,-31.365819,1.0,0.9312,1
9570,3,1651689299,14.963889,-0.827778,-0.007508,6299.246746,-60.952978,1.0,0.9312,1
9571,3,1651689313,0.0,0.0,0.0,0.0,-0.160682,1.0,0.9312,1
9572,3,1651689330,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
9573,3,1651689334,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
9574,3,1651689337,0.0,0.563889,0.0,0.0,43.29776,1.0,0.9312,1
9575,3,1651689347,11.122222,2.005556,0.0,4682.046402,86.347609,0.943336,0.878435,0
9576,3,1651689349,14.311111,1.719444,0.0,6024.451315,69.498008,0.876402,0.816106,0
9577,3,1651689352,17.613889,0.813889,-0.024931,7414.79926,56.267909,0.755009,0.703064,0
9578,3,1651689355,19.744444,-0.35,-0.059775,8311.684772,-4.15485,1.0,0.9312,1
9579,3,1651689369,24.738889,-0.313889,-0.023782,10414.162153,-26.79654,1.0,0.9312,1
9580,3,1651689379,22.866667,0.247222,-0.038449,9626.025471,-0.154905,1.0,0.9312,1
9581,3,1651689387,23.022222,-0.361111,0.069859,9691.508637,-83.274887,1.0,0.9312,1
9582,3,1651689401,22.533333,0.036111,0.0,9485.7044,-17.952083,1.0,0.9312,1
9583,3,1651689415,23.366667,0.020833,0.042604,9836.507077,-44.52883,1.0,0.9312,1
9584,3,1651689424,24.658333,0.030556,-0.052883,10380.251227,1.746958,0.040201,0.037435,0
9585,3,1651689450,25.058333,-0.247222,0.0,10548.636513,-37.019735,1.0,0.9312,1
9586,3,1651689471,0.391667,-0.391667,0.0,164.877258,-35.377535,1.0,0.9312,1
9587,3,1651689493,6.744444,0.705556,0.0,2839.163003,85.382877,0.939453,0.874818,0
9588,3,1651689496,11.925,0.083333,0.0,5019.986315,-9.076123,1.0,0.9312,1
9589,3,1651689501,16.388889,0.386111,-0.048483,6899.119324,82.671188,0.845009,0.786873,0
9590,3,1651689512,22.502778,-0.180556,0.03529,9472.841635,-51.727357,1.0,0.9312,1
9591,3,1651689535,26.952778,-0.052778,-0.054009,11346.127933,3.721128,0.068944,0.064201,0
9592,3,1651689548,27.991667,0.163889,-0.010858,11783.461937,-8.411362,1.0,0.9312,1
9593,3,1651689558,29.091667,-0.047222,-0.084453,12246.521472,39.727855,0.404347,0.376528,0
9594,3,1651689565,30.438889,-0.641667,-0.058803,12813.652467,-31.165142,1.0,0.9312,1
9595,3,1651689566,29.797222,-0.338889,-0.010158,12543.534405,-40.862864,1.0,0.9312,1
9596,3,1651689581,17.233333,-0.836111,-0.05631,7254.599371,-33.973495,1.0,0.9312,1
9597,3,1651689604,16.333333,0.191667,-0.018517,6875.732479,22.192304,0.607539,0.565741,0
9598,3,1651689617,21.802778,-0.766667,-0.022557,9178.167386,-52.566652,1.0,0.9312,1
9599,3,1651689622,16.538889,-2.252778,0.0,6962.263806,-152.116946,1.0,0.9312,1
9600,3,1651689624,12.619444,-1.136111,0.071219,5312.32188,-124.691638,1.0,0.9312,1
9601,3,1651689630,0.363889,-0.177778,0.0,153.183836,-22.478998,1.0,0.9312,1
9602,3,1651689634,0.0,0.0,0.0,0.0,-0.155892,1.0,0.9312,1
9603,3,1651689638,0.0,0.0,0.0,0.0,-0.00012,1.0,0.9312,1
9604,3,1651689644,3.575,1.238889,0.084069,1504.943486,20.946092,0.836531,0.778977,0
9605,3,1651689662,14.925,0.55,0.0,6282.875954,30.490654,0.739303,0.688439,0
9606,3,1651689680,20.311111,-0.022222,0.029284,8550.230593,-37.105685,1.0,0.9312,1
9607,3,1651689694,23.7,0.741667,-0.019884,9976.828148,-4.230603,1.0,0.9312,1
9608,3,1651689697,24.044444,-0.327778,-0.024688,10121.826588,-26.542521,1.0,0.9312,1
9609,3,1651689709,21.961111,-1.819444,-0.010191,9244.819894,-123.43704,1.0,0.9312,1
9610,3,1651689713,19.688889,-0.745833,-0.027275,8288.297927,-47.090208,1.0,0.9312,1
9611,3,1651689720,19.111111,0.977778,-0.093056,8045.074737,75.958877,0.766931,0.714166,0
9612,3,1651689721,20.088889,1.425,-0.083796,8456.683212,70.845183,0.73031,0.680065,0
9613,3,1651689728,23.463889,-0.155556,0.026377,9877.434056,-45.714914,1.0,0.9312,1
9614,3,1651689737,15.125,-1.152778,-0.099447,6367.068597,-26.626913,1.0,0.9312,1
9615,3,1651689768,17.680556,-0.333333,-0.087389,7442.863474,17.042162,0.483963,0.450666,0
9616,3,1651689770,17.280556,-0.658333,-0.050943,7274.478189,-26.433081,1.0,0.9312,1
9617,3,1651689787,12.191667,1.358333,-0.02251,5132.243172,35.436413,0.867189,0.807526,0
9618,3,1651689801,3.683333,-3.175,0.0,1550.547835,-203.442723,1.0,0.9312,1
9619,3,1651689812,0.0,0.947222,0.0,0.0,92.985251,1.0,0.9312,1
9620,3,1651689828,6.2,-1.313889,0.0,2609.971921,-91.621905,1.0,0.9312,1
9621,3,1651689835,3.841667,-1.119444,0.0,1617.200343,-79.505738,1.0,0.9312,1
9622,3,1651689846,6.291667,1.825,0.0,2648.560215,56.333076,0.925751,0.86206,0
9623,3,1651689847,8.116667,0.372222,0.0,3416.818079,19.830208,0.844506,0.786404,0
9624,3,1651689867,9.136111,-0.872222,0.0,3845.966688,-65.730557,1.0,0.9312,1
9625,3,1651689885,4.202778,-0.683333,0.039042,1769.214837,-76.189045,1.0,0.9312,1
9626,3,1651689890,3.738889,1.775,0.0,1573.93468,67.376272,0.918565,0.855368,0
9627,3,1651689909,3.708333,-0.622222,0.0,1561.071915,-49.505032,1.0,0.9312,1
9628,3,1651685568,3.888889,0.0,0.0,1637.079162,-12.005646,1.0,0.9312,1
9629,3,1651685578,4.408333,0.0,0.0,1855.746164,-12.076722,1.0,0.9312,1
9630,3,1651685579,4.408333,0.234722,0.0,1855.746164,-4.327456,1.0,0.9312,1
9631,3,1651685589,0.822222,-0.411111,0.0,346.125308,-36.558717,1.0,0.9312,1
9632,3,1651685645,17.291667,-1.6,-0.065423,7279.155558,-74.71788,1.0,0.9312,1
9633,3,1651685654,8.122222,-0.580556,0.0,3419.156763,-47.853551,1.0,0.9312,1
9634,3,1651685663,10.077778,0.252778,0.081627,4242.373713,-46.076505,1.0,0.9312,1
9635,3,1651685669,5.602778,-1.486111,0.0,2358.563335,-101.891216,1.0,0.9312,1
9636,3,1651685707,5.658333,-1.661111,0.0,2381.95018,-112.454598,1.0,0.9312,1
9637,3,1651685714,3.713889,-0.338889,0.0,1563.410599,-32.419798,1.0,0.9312,1
9638,3,1651685718,4.686111,1.244444,0.0,1972.68039,69.264599,0.926025,0.862315,0
9639,3,1651685736,4.397222,0.386111,0.020032,1851.068795,-0.563003,1.0,0.9312,1
9640,3,1651685753,11.869444,-1.261111,0.033613,4996.59947,-109.876479,1.0,0.9312,1
9641,3,1651685770,7.011111,-0.072222,-0.022842,2951.41986,-3.49367,1.0,0.9312,1
9642,3,1651685774,6.352778,-0.144444,0.0,2674.285745,-21.132258,1.0,0.9312,1
9643,3,1651685782,4.083333,-1.191667,0.0,1718.93312,-83.892555,1.0,0.9312,1
9644,3,1651685802,0.338889,0.011111,0.0,142.659756,-11.088099,1.0,0.9312,1
9645,3,1651685814,4.569444,0.538889,0.0,1923.568015,19.672478,0.834365,0.776961,0
9646,3,1651685817,6.236111,1.358333,0.0,2625.17337,59.335121,0.927676,0.863851,0
9647,3,1651685824,12.197222,1.133333,0.0,5134.581856,31.503673,0.853734,0.794997,0
9648,3,1651685845,15.808333,0.241667,0.050573,6654.726792,-31.003878,1.0,0.9312,1
9649,3,1651685875,0.0,0.0,0.0,0.0,-9.1916,1.0,0.9312,1
9650,3,1651685908,2.377778,0.0,0.0,1000.956973,-11.84948,1.0,0.9312,1
9651,3,1651685914,1.619444,-0.456944,0.0,681.726537,-39.354716,1.0,0.9312,1
9652,3,1651685934,0.35,-0.0625,0.0,147.337125,-15.527213,1.0,0.9312,1
9653,3,1651685937,0.325,0.327778,0.0,136.813044,8.008075,0.449564,0.418634,0
9654,3,1651685943,0.386111,0.0,0.0,162.538574,-11.7587,1.0,0.9312,1
9655,3,1651685952,0.55,-0.108333,0.0,231.529767,-18.294079,1.0,0.9312,1
9656,3,1651685961,0.247222,0.108333,0.0,104.071461,6.531842,0.358396,0.333739,0
9657,3,1651685963,0.730556,0.0,0.0,307.537014,-11.765043,1.0,0.9312,1
9658,3,1651686002,4.872222,1.569444,-0.027732,2051.026321,42.329111,0.906382,0.844022,0
9659,3,1651686008,7.391667,0.0,0.0,3111.619749,-12.65727,1.0,0.9312,1
9660,3,1651686012,9.888889,0.2125,0.091435,4162.85844,-54.176911,1.0,0.9312,1
9661,3,1651686034,15.325,0.844444,0.037944,6451.261239,-1.980929,1.0,0.9312,1
9662,3,1651686044,16.077778,-0.177778,0.027507,6768.152991,-42.902472,1.0,0.9312,1
9663,3,1651686049,14.369444,0.588889,-0.067308,6049.007502,17.587982,0.652152,0.607284,0
9664,3,1651686063,15.366667,0.0,0.036178,6468.801373,-36.90388,1.0,0.9312,1
9665,3,1651686073,15.072222,0.0,0.0,6344.851094,-15.502593,1.0,0.9312,1
9666,3,1651686074,15.072222,-0.066667,-0.067466,6344.851094,7.72486,0.412361,0.383991,0
9667,3,1651686081,15.144444,0.036111,0.038207,6375.253993,-35.805455,1.0,0.9312,1
9668,3,1651686111,14.172222,-0.225,0.0,5965.984202,-28.636769,1.0,0.9312,1
9669,3,1651686122,14.275,0.226389,0.0,6009.249866,-1.464778,1.0,0.9312,1
9670,3,1651686169,19.266667,-0.3375,-0.034421,8110.557904,-17.994246,1.0,0.9312,1
9671,3,1651686189,20.530556,0.138889,-0.011911,8642.608631,-3.329753,1.0,0.9312,1
9672,3,1651686197,18.688889,-1.775,0.096631,7867.334714,-181.212161,1.0,0.9312,1
9673,3,1651686202,14.619444,-0.780556,0.057846,6154.248306,-96.314892,1.0,0.9312,1
9674,3,1651686208,9.316667,0.0,0.038348,3921.973934,-35.714716,1.0,0.9312,1
9675,3,1651686211,7.105556,-0.694444,0.071022,2991.177497,-96.149149,1.0,0.9312,1
9676,3,1651686214,5.258333,-1.376389,-0.057846,2213.564895,-61.209586,1.0,0.9312,1
9677,3,1651686223,0.0,0.0,0.0,0.0,-0.012093,1.0,0.9312,1
9678,3,1651686229,0.397222,-0.0625,0.0,167.215943,-15.527795,1.0,0.9312,1
9679,3,1651686246,0.344444,-0.091667,0.0,144.99844,-17.285993,1.0,0.9312,1
9680,3,1651686303,15.763889,0.0,0.042427,6636.017316,-40.775118,1.0,0.9312,1
9681,3,1651686316,18.216667,-0.375,0.064139,7668.54653,-77.49445,1.0,0.9312,1
9682,3,1651686323,18.277778,0.0,0.0,7694.27206,-17.265596,1.0,0.9312,1
9683,3,1651686324,18.277778,0.473611,0.048083,7694.27206,-16.944655,1.0,0.9312,1
9684,3,1651686334,19.641667,0.404167,0.031013,8268.419109,-11.967035,1.0,0.9312,1
9685,3,1651686336,20.45,0.211111,0.0,8608.697706,-5.922248,1.0,0.9312,1
9686,3,1651686351,22.172222,-0.048611,-0.013733,9333.689906,-14.721707,1.0,0.9312,1
9687,3,1651686366,23.777778,-0.75,-0.058982,10009.569731,-31.636931,1.0,0.9312,1
9688,3,1651686371,22.486111,-0.325,0.051542,9465.825581,-69.961164,1.0,0.9312,1
9689,3,1651686375,21.95,0.098611,0.0,9240.142525,-13.755206,1.0,0.9312,1
9690,3,1651686384,20.994444,0.797222,-0.049958,8837.888789,9.62963,0.250832,0.233574,0
9691,3,1651686404,22.455556,0.261111,-0.08984,9452.962816,42.45484,0.555739,0.517505,0
9692,3,1651686411,19.183333,-0.344444,0.024389,8075.477636,-52.927321,1.0,0.9312,1
9693,3,1651686414,17.994444,-0.352778,0.033085,7574.99915,-57.807781,1.0,0.9312,1
9694,3,1651686420,17.944444,0.025,0.062369,7553.950989,-52.173266,1.0,0.9312,1
9695,3,1651686423,17.811111,0.025,-0.0167,7497.822561,-5.662794,1.0,0.9312,1
9696,3,1651686425,17.527778,-0.530556,-0.02316,7378.54965,-35.201001,1.0,0.9312,1
9697,3,1651686437,18.386111,0.386111,0.032706,7739.876408,-13.262444,1.0,0.9312,1
9698,3,1651686442,19.344444,-0.036111,0.031215,8143.299487,-38.444661,1.0,0.9312,1
9699,3,1651686453,20.808333,-0.127778,0.068209,8759.542857,-66.63764,1.0,0.9312,1
9700,3,1651686468,21.936111,0.0,0.044102,9234.295814,-45.595295,1.0,0.9312,1
9701,3,1651686497,24.019444,-0.452778,0.087481,10111.302508,-99.886242,1.0,0.9312,1
9702,3,1651686504,23.933333,0.169444,-0.012529,10075.052898,-3.61929,1.0,0.9312,1
9703,3,1651686525,23.583333,0.004167,0.029832,9927.715773,-38.204591,1.0,0.9312,1
9704,3,1651686561,23.772222,-0.152778,-0.00819,10007.231047,-25.474432,1.0,0.9312,1
9705,3,1651686567,23.480556,0.219444,0.0,9884.45011,-7.615269,1.0,0.9312,1
9706,3,1651686571,23.863889,0.433333,0.0,10045.819341,3.702305,0.087068,0.081078,0
9707,3,1651686578,24.877778,0.169444,-0.01915,10472.629266,-0.486913,1.0,0.9312,1
9708,3,1651686594,25.080556,-0.1375,0.008089,10557.991251,-35.175728,1.0,0.9312,1
