sample_id,profile_id,time_index,channel_00_mean,channel_01_mean,channel_02_mean,channel_03_mean,channel_04_mean,channel_05_mean,channel_00_trend,channel_01_trend,is_allowed
8857,2004,56,91.634484,-43.907748,64.153225,-13.556996,20.831477,18.630749,-0.007637,-0.012428,1
8858,2004,57,83.633197,60.845701,-90.663136,-28.234674,25.245802,35.97094,11.524582,-63.591242,1
8859,2004,58,15.643876,19.811711,-36.635915,-13.260453,23.890702,64.983473,-59.680018,-83.518678,1
8860,2004,59,0.997457,0.001439,1.097314,-2.000287,23.171009,62.995068,-0.123687,0.09986,1
8861,2004,60,31.195668,-40.700604,172.998315,-65.982905,24.634285,18.7785,0.007078,0.044861,1
8862,2004,61,9.777159,-129.625848,64.977342,-201.748881,24.120341,19.557744,0.521468,0.353073,0
8863,2004,62,131.312962,-5.212181,1.045048,-84.695971,22.290984,19.198434,0.016464,0.003238,1
8864,2004,63,131.748655,-4.101961,1.094889,-65.127102,24.72293,18.402469,0.00737,-0.025181,1
8865,2004,64,93.399948,1.534167,-1.657499,-4.231822,25.801927,66.262112,-40.334509,-49.792685,1
8866,2004,65,79.454691,-100.264372,52.141254,-145.605185,29.2143,26.172461,15.844313,10.008221,0
8867,2004,66,8.142193,-7.615613,188.411959,-79.940396,22.81469,18.615268,6.4e-05,0.003782,1
8868,2004,67,54.277909,-6.236035,12.429576,-3.249688,26.434784,79.573906,-11.497306,21.101557,1
8869,2004,68,8.14691,-7.613747,188.412221,-79.940489,23.084795,18.497841,-0.007257,-0.007089,1
8870,2004,69,131.264987,-5.173744,1.043629,-84.33607,21.837911,19.032447,-0.09314,-0.045043,1
8871,2004,70,0.74754,-0.433185,1.09696,-2.000397,23.574804,18.452949,0.020394,-0.055113,1
8872,2004,71,-2.19573,0.619178,1.096941,-2.000608,26.35447,70.371864,-0.097846,-0.065458,1
8873,2004,72,69.001705,-37.805804,70.795738,-15.495649,24.733677,27.996273,0.033042,0.010825,1
8874,2004,73,92.821479,-93.298578,126.056168,-40.241889,24.101955,18.78702,0.186684,0.096664,1
8875,2004,74,85.719634,-48.220938,70.086496,-17.739064,27.979497,44.431297,-88.797968,53.882911,0
8876,2004,75,1.838908,4.243349,-117.359439,-35.009236,26.273073,26.947185,4.350387,5.328053,1
8877,2004,76,4.159974,1.488137,1.098128,-2.000606,22.325899,18.301339,0.02161,-0.048884,1
8878,2004,77,131.795159,-3.882443,1.10262,-67.518717,24.618883,18.238998,0.007339,0.026594,1
8879,2004,78,0.788594,-0.268314,1.097173,-2.000416,26.40838,28.108713,0.066486,-0.083793,1
8880,2004,79,54.783725,-111.033558,101.456394,-148.664004,27.023699,39.486939,18.824641,26.590475,1
8881,2004,80,-0.982516,2.458773,1.097164,-2.000436,26.142149,27.221975,0.032739,0.075035,1
8882,2004,81,131.83734,-3.033122,1.170119,-44.424475,23.380964,23.148677,-0.018799,0.065614,1
8883,2004,82,8.154306,-7.613754,188.411596,-79.941068,22.452776,18.715234,-0.000276,-0.003383,1
8884,2004,83,83.280965,-85.095723,132.617593,-43.511985,23.237888,18.633052,0.022491,0.010536,1
8885,2004,84,28.213914,-36.047458,164.326272,-60.783784,26.010264,49.693246,-4.511302,8.158273,0
8886,2004,85,85.525417,-100.339886,123.388703,-75.733505,24.858453,18.242894,-0.007133,0.010269,1
8887,2004,86,2.654576,2.047919,1.66826,-2.069064,23.226135,91.064889,-31.222597,6.175213,1
8888,2004,87,57.016983,80.591795,-159.822706,-55.135411,22.495372,18.292937,12.279209,16.729424,1
8889,2004,88,106.558568,60.274934,-40.774724,-121.956888,26.450762,64.760367,-8.890128,36.898827,1
8890,2004,89,73.979988,107.368524,-72.916994,-144.313151,26.599335,43.790058,-29.223597,15.289831,0
8891,2004,90,85.449873,-100.416151,123.373472,-75.751563,25.605386,18.391625,-0.067322,-0.056404,1
8892,2004,91,0.537152,-0.672084,1.096977,-2.000537,26.384452,69.137221,0.073795,-0.101623,0
8893,2004,92,93.508793,92.132191,-75.660713,-102.200572,24.551864,49.835075,9.582009,-9.590628,1
8894,2004,93,32.823292,16.380646,-69.756809,-20.982779,24.065858,26.75453,15.798616,20.990924,1
8895,2004,94,42.647365,-102.340625,243.137104,-122.272778,26.420435,65.425982,28.779807,-21.196633,1
8896,2004,95,49.149401,-70.827973,172.407243,-67.381683,25.682558,81.489642,12.371342,-29.241436,1
8897,2004,96,23.647514,-22.054065,132.617089,-43.510869,22.2702,18.699835,-0.005186,-0.013451,1
8898,2004,97,-2.001994,0.145921,1.096872,-2.000798,25.574376,91.026321,0.020998,0.002955,1
8899,2004,98,110.922313,-64.765971,74.775274,-18.129174,25.610743,49.787511,0.246027,0.344068,1
8900,2004,99,37.002874,-0.174092,1.097704,-2.001216,23.608861,18.660854,0.00082,0.010359,1
8901,2004,100,-1.709386,2.25007,1.097345,-2.000684,24.841008,27.079184,-0.057695,-0.003328,1
8902,2004,101,59.526363,-115.599716,63.196695,-164.978839,27.473307,65.01179,-0.540165,-0.313164,1
8903,2004,102,119.056468,-52.303408,22.522656,-122.094,21.202293,19.487597,-0.064865,0.044334,1
8904,2004,103,108.557193,-52.935687,26.080063,-111.748079,28.112712,70.277903,-81.818248,-127.472572,0
8905,2004,104,55.854996,-51.131909,116.960736,-36.682164,24.868403,34.676269,-5.678488,50.828758,1
8906,2004,105,28.70802,-20.307521,99.793982,-28.712321,24.892881,28.287776,-26.877892,-5.01913,1
8907,2004,106,4.186446,1.443129,1.097967,-2.000379,22.340333,18.333064,0.005272,-0.005184,1
8908,2004,107,12.088208,0.80494,1.098458,-1.999948,23.121076,18.480308,0.021846,0.024516,1
8909,2004,108,119.606946,-0.707403,1.097236,-2.000462,26.249883,18.280332,0.050529,-0.014561,1
8910,2004,109,126.544704,-27.965217,11.482413,-103.045154,29.0919,41.539232,10.578058,47.865312,1
8911,2004,110,75.833372,-92.857118,77.993413,-149.867543,25.944591,28.794687,57.329156,54.186882,1
8912,2004,111,0.429581,-0.661574,1.09673,-2.000568,26.384509,69.505452,0.040053,-0.100855,0
8913,2004,112,117.037731,-22.145703,23.421141,-4.066385,26.382712,85.704902,6.411418,-17.404032,0
8914,2004,113,29.178706,-127.932672,83.377855,-191.764957,20.097772,19.10424,-0.134531,-0.101547,0
8915,2004,114,20.696243,-30.188686,188.411878,-79.940478,24.65562,44.782065,-0.004301,-0.019392,1
8916,2004,115,4.150994,1.475065,1.097152,-2.000785,22.334511,18.363113,-0.026136,0.027273,1
8917,2004,116,83.173578,-85.273922,132.617398,-43.511759,23.233715,18.293378,-0.012146,-0.012375,1
8918,2004,117,76.836584,48.797228,-89.911718,-27.30631,23.282349,61.221979,41.383742,-91.712944,1
8919,2004,118,96.630751,76.867007,-56.258024,-123.808955,23.110237,24.758712,-11.613088,8.107058,1
8920,2004,119,0.515615,2.70496,1.097107,-2.000701,26.384056,35.798158,0.004524,-0.005745,1
8921,2004,120,85.196448,-82.697985,124.150901,-39.404496,24.932137,49.717173,0.683401,-32.853489,1
8922,2004,121,31.04948,14.069835,-57.188667,-11.338012,24.792402,24.671015,0.322364,-9.939064,1
8923,2004,122,-0.730972,-0.668087,1.097365,-2.000637,24.776011,41.500836,0.020488,-0.168487,1
8924,2004,123,97.042277,-0.501532,1.097103,-2.000455,23.267846,18.572446,-0.077156,0.011707,1
8925,2004,124,0.457858,2.739095,1.097208,-2.000611,26.384339,25.248156,0.016387,0.006989,1
8926,2004,125,85.652882,-100.214288,123.409,-75.719746,24.504844,18.815975,-0.020218,-0.010239,1
8927,2004,126,68.340043,113.09118,-149.353188,-91.825775,25.954123,18.760268,0.286491,-0.173019,1
8928,2004,127,131.789783,-3.914884,1.101632,-67.358534,24.379192,18.174147,0.039398,0.015839,1
8929,2004,128,21.598856,40.017958,-179.512463,-66.467513,25.696755,27.767339,36.913061,48.364875,1
8930,2004,129,103.313946,-70.507885,48.138793,-99.200727,25.056182,29.788089,-75.174095,-86.203144,1
8931,2004,130,30.361197,-69.749903,242.422314,-122.97277,24.644959,30.172391,0.024529,0.076188,1
8932,2004,131,37.956181,-18.752441,64.153604,-13.555828,22.608413,18.90564,0.030041,0.062485,1
8933,2004,132,8.147547,-7.612806,188.412045,-79.940436,22.936917,18.522247,-0.006997,-0.010742,1
8934,2004,133,45.832974,119.916277,-204.572256,-124.14974,24.839695,29.966822,-44.780927,26.923975,1
8935,2004,134,23.649094,-22.049974,132.617292,-43.511069,22.278757,18.829951,-0.002153,-0.013243,1
8936,2004,135,94.27998,-91.417988,77.141837,-105.489143,20.112126,18.29848,-0.14801,-0.268974,1
8937,2004,136,73.487802,-0.242851,1.096987,-2.000511,24.066746,18.543348,0.008308,-0.014631,1
8938,2004,137,5.884971,-130.476881,113.369257,-218.093669,23.192717,19.006804,0.142309,0.070236,0
8939,2004,138,77.162986,-82.097064,53.954577,-138.25668,25.645499,42.17657,100.224408,165.144551,0
8940,2004,139,63.119344,-64.345808,132.617744,-43.51337,23.45721,18.431958,0.034351,0.120316,1
8941,2004,140,89.231153,-94.046092,60.266632,-124.486579,26.384055,28.416425,33.889512,28.213676,1
8942,2004,141,13.669213,-11.608687,132.617683,-43.511618,23.194526,18.215434,0.001689,0.000639,1
8943,2004,142,69.553404,-111.5408,113.161613,-124.29473,22.187885,19.192502,-0.066269,-0.037674,1
8944,2004,143,23.369905,-45.029224,152.974707,-73.125605,23.887227,41.454818,1.131944,1.303748,1
8945,2004,144,1.183842,1.810313,1.097198,-2.00066,25.586572,42.505386,-0.069952,-0.023463,1
8946,2004,145,117.331149,-58.080403,38.966398,-82.409905,26.385984,27.142779,-17.707659,-36.054514,1
8947,2004,146,87.089627,95.176073,-124.317796,-38.044952,27.490458,54.777178,-8.660103,24.394039,0
8948,2004,147,102.871363,-81.900445,99.170516,-41.530123,23.484465,29.717842,0.092556,0.012584,1
8949,2004,148,117.931568,41.725964,-42.65985,-8.244497,26.385417,26.209797,-12.905973,15.812391,1
8950,2004,149,27.588518,-39.25194,182.362854,-74.018796,25.84101,81.489642,8.506489,-6.22481,1
8951,2004,150,36.823119,42.15998,-130.124534,-41.634283,24.803616,26.927803,25.682094,-37.037818,1
8952,2004,151,68.988806,-111.481615,148.305283,-99.977369,27.92583,27.020389,-12.835024,-7.709158,1
8953,2004,152,-0.893962,-0.624915,1.097195,-2.000648,25.817584,80.594467,0.006629,0.009661,1
8954,2004,153,21.347459,-29.343796,184.799598,-77.06628,26.37841,34.630801,-1.45361,-3.512782,1
8955,2004,154,3.990664,1.562084,1.098052,-2.000509,23.136289,18.51196,-0.022897,0.036658,1
8956,2004,155,19.252746,-4.315084,29.995708,-4.82371,24.504854,18.613549,0.00613,0.017924,1
8957,2004,156,-1.845507,-131.194602,119.07463,-238.945591,25.999998,18.598646,-1.049427,0.007767,1
8958,2004,157,19.603946,-33.509892,216.051329,-99.214094,23.748775,52.440672,0.000773,0.040958,1
8959,2004,158,1.106842,0.151661,7.7e-05,1e-06,24.737452,18.438391,0.139056,-0.003068,1
8960,2004,159,-0.907822,3.315998,1.097208,-2.000517,24.335436,38.292167,-0.047634,0.012685,1
8961,2004,160,110.712937,35.30355,-26.384047,-118.097743,25.980316,64.309855,-7.657765,26.581256,1
8962,2004,161,118.103618,8.432953,-7.788229,-96.456483,26.378095,25.024203,37.267534,121.523805,1
8963,2004,162,4.175737,1.462183,1.097601,-2.000597,22.487955,18.662298,0.037678,0.030348,1
8964,2004,163,27.281453,-128.247017,89.069679,-192.665096,22.983701,18.977948,0.11775,0.054337,0
8965,2004,164,52.103037,113.53334,-145.093954,-118.521569,24.387648,60.589345,-17.548365,52.440656,0
8966,2004,165,131.798857,-3.833193,1.105375,-68.016032,24.427567,18.143823,-0.00795,-0.030692,1
8967,2004,166,0.494803,2.732065,1.097202,-2.000572,26.384509,35.798158,-0.100599,0.011009,1
8968,2004,167,4.184512,1.435612,1.097643,-2.000662,22.73446,18.350799,-0.035074,0.00091,1
8969,2004,168,65.268538,112.382506,-142.26082,-102.826714,26.37919,15.505767,-10.36123,11.221792,1
8970,2004,169,8.144088,-7.616822,188.411775,-79.940987,23.207754,18.491132,-0.001218,-0.003221,1
8971,2004,170,33.615834,-74.091188,223.796977,-111.554582,26.37516,41.9612,-24.654124,90.236292,1
8972,2004,171,95.364305,-79.094256,76.45499,-88.785597,26.480082,40.918245,54.157459,98.759742,1
8973,2004,172,0.647667,2.61035,1.097331,-2.000519,26.384132,56.105484,0.052536,0.039094,1
8974,2004,173,41.597122,34.202594,-100.773431,-27.975988,25.875753,28.766633,-13.295052,-7.92143,1
8975,2004,174,6.056033,-130.457938,113.277877,-217.771169,23.283227,19.171555,0.266954,0.0616,0
8976,2004,175,8.161968,-7.618484,188.412082,-79.940003,22.954793,18.494595,7.9e-05,-0.005108,1
8977,2004,176,1.183093,1.83658,1.097239,-2.000614,25.587785,42.414878,-0.075939,0.040417,1
8978,2004,177,114.390777,35.949437,-33.754393,-84.646044,25.584743,34.694888,18.462829,-36.084589,1
8979,2004,178,63.03296,-110.311885,73.138121,-149.465049,27.875445,54.5924,52.084196,29.288734,0
8980,2004,179,-0.45312,-0.719826,1.097276,-2.000663,25.324861,79.493433,0.012049,-0.176967,1
8981,2004,180,96.088483,-1.138693,1.097152,-2.000795,23.522046,19.042426,0.013229,-0.026793,1
8982,2004,181,120.996466,-16.646204,7.46489,-92.629065,24.650675,85.975945,42.674211,134.256061,1
8983,2004,182,91.19356,94.395725,-81.513329,-93.376688,28.313128,56.122397,10.632021,-8.788824,0
8984,2004,183,12.118433,0.761752,1.095951,-2.000671,23.036924,18.702134,-0.006002,0.001278,1
8985,2004,184,101.556369,42.754648,-52.491769,-9.845601,26.195908,61.594988,5.676041,-7.177621,1
8986,2004,185,129.734053,-8.14874,0.630324,-107.786723,23.210869,18.994548,-0.114227,0.011279,1
8987,2004,186,-1.633648,1.966197,1.097259,-2.000494,26.134202,45.642772,-0.022365,0.088846,1
8988,2004,187,7.675898,-5.400615,132.61794,-43.511928,21.598702,18.903069,0.001243,0.001425,1
8989,2004,188,63.348206,-0.7555,1.881317,-3.147527,25.454494,55.129921,-4.756067,-25.300619,1
8990,2004,189,8.140301,-7.610231,188.411683,-79.94097,23.122018,18.616363,-0.000111,0.000134,1
8991,2004,190,83.082691,-85.321651,132.617494,-43.512201,23.500417,19.031304,0.027504,0.039673,1
8992,2004,191,28.605004,-128.175268,91.52009,-192.185143,21.019134,19.885676,0.040428,0.073227,0
8993,2004,192,131.208643,-0.802736,1.070459,-1.993528,23.546626,18.416706,0.005646,-0.021859,1
8994,2004,193,91.824208,-60.587465,29.183289,-132.094523,25.457935,44.816626,-71.525003,-131.27461,1
8995,2004,194,87.314507,-96.488799,53.478039,-137.977313,24.348157,18.567538,0.434402,0.333885,1
8996,2004,195,-0.869109,-0.636026,1.097476,-2.000572,25.884245,80.489159,0.018004,-0.010967,1
8997,2004,196,13.685566,-11.638447,132.618182,-43.512273,22.995077,18.463968,-0.000648,-0.001842,1
8998,2004,197,8.182576,-7.616666,188.412206,-79.940613,22.691401,18.430088,0.000423,0.002416,1
8999,2004,198,103.649031,-38.593655,56.856567,-47.375053,26.383777,29.084596,-50.340271,-139.747055,1
9000,2004,199,1.22154,0.41698,1.097266,-2.000204,25.680254,56.105484,0.013295,-0.026581,1
9001,2005,0,7.665478,-5.409181,132.617795,-43.511709,21.866804,18.903566,-0.001918,0.006508,1
9002,2005,1,93.636403,-92.138961,77.172934,-105.181287,21.601303,18.344242,-0.138573,-0.119278,1
9003,2005,2,87.053939,-96.512048,53.419964,-138.261611,24.362181,19.299737,-0.010033,0.066238,1
9004,2005,3,23.648632,-22.063609,132.618641,-43.51229,23.536663,18.748352,-0.002707,-0.007275,1
9005,2005,4,33.528389,-116.788551,301.703803,-166.066573,20.298623,18.574068,0.163181,0.271263,1
9006,2005,5,-0.467104,3.209438,1.097184,-2.000506,26.351144,23.713029,-0.043561,-0.092807,1
9007,2005,6,41.676646,111.009657,-224.053024,-96.642634,27.765994,54.19305,-1.338975,-16.031912,0
9008,2005,7,1.119126,1.938924,1.097238,-2.001012,23.609895,46.160034,-0.226646,0.035664,1
9009,2005,8,91.592431,-94.562367,126.213154,-39.519123,23.986241,18.875661,0.223442,0.123077,0
9010,2005,9,26.829092,-128.471704,77.751629,-193.109968,21.489991,18.86896,0.228607,0.056915,0
9011,2005,10,96.53918,-0.866947,1.097196,-2.000892,23.726425,18.819771,0.035995,0.004943,1
9012,2005,11,4.155459,1.495187,1.096709,-2.000417,22.353088,18.595686,-0.034094,-0.053103,1
9013,2005,12,84.462459,-87.37973,139.39239,-68.081005,25.539606,41.197937,75.864371,33.526836,1
9014,2005,13,23.644489,-22.049143,132.61836,-43.512268,22.382031,18.811078,0.000854,0.002789,1
9015,2005,14,57.041449,-114.125289,139.025168,-132.989595,26.392765,29.135772,-21.393283,-5.402513,1
9016,2005,15,56.469793,-86.415548,71.08607,-114.113416,26.387412,30.458738,-22.365958,128.609836,1
9017,2005,16,55.949795,114.004184,-106.033757,-139.634277,27.927472,80.77406,-24.858613,20.087981,0
9018,2005,17,76.661066,-104.385336,57.90233,-151.84838,21.493501,18.784412,-2.279274,-1.610703,1
9019,2005,18,28.634726,-128.078356,83.21734,-191.64866,20.499308,19.184474,-0.005411,-0.055771,0
9020,2005,19,0.514746,-0.685777,1.09735,-2.000385,26.384452,69.162124,-0.059479,0.19914,0
9021,2005,20,24.961943,-12.852165,70.794228,-15.495575,25.889311,18.723401,0.00808,0.021655,1
9022,2005,21,112.027191,-13.606459,15.383193,-4.190651,26.028443,28.805041,-0.635674,64.022218,1
9023,2005,22,28.450604,-127.94581,77.81902,-191.920044,21.708537,19.018031,-0.29353,-0.049744,0
9024,2005,23,-0.906433,-0.599581,1.097592,-2.000715,25.884155,80.576482,0.005637,-0.069423,1
9025,2005,24,31.34836,-40.349744,172.998716,-65.981215,24.528225,18.22019,-0.014206,-0.004528,1
9026,2005,25,88.211991,-54.061115,59.297117,-36.767483,25.179435,81.085686,-49.948506,15.220437,0
9027,2005,26,130.836569,-6.33627,0.823735,-97.191836,24.564434,19.173499,0.044739,0.013739,1
9028,2005,27,4.193012,1.449338,1.097255,-2.000692,22.805121,18.474611,-0.034119,-0.004396,1
9029,2005,28,12.024327,0.844766,1.098542,-1.999742,22.567926,18.202634,-0.042556,-0.036262,1
9030,2005,29,-2.175618,0.753547,1.097121,-2.000531,26.384339,24.836018,-0.052568,-0.007974,1
9031,2005,30,43.478805,-43.049363,132.617019,-43.512342,21.814737,18.642518,-0.014347,-0.020809,1
9032,2005,31,41.547771,-123.726431,77.678341,-188.038689,20.257444,18.957978,-0.766193,-0.233376,1
9033,2005,32,105.290813,76.588908,-51.218853,-115.17381,25.786521,49.796819,-15.371184,27.014769,1
9034,2005,33,17.19031,-129.915447,84.490287,-201.839869,23.591406,19.20079,0.186735,-0.013321,0
9035,2005,34,34.353798,-126.322188,198.199853,-173.218665,26.41342,23.963453,-17.800482,-4.946518,1
9036,2005,35,1.174303,1.917294,1.097104,-2.000509,24.367706,85.343764,-0.105677,0.032867,1
9037,2005,36,50.689006,76.354345,-161.983153,-56.496675,27.058483,49.645338,6.116182,3.149953,1
9038,2005,37,6.447704,1.387841,1.095535,-2.000691,26.414588,64.807727,0.019981,-0.03537,1
9039,2005,38,87.070818,-96.517175,53.422341,-138.252354,24.86658,19.523488,0.047775,0.021011,1
9040,2005,39,13.463998,-25.190793,263.072967,-138.414936,26.30686,36.461808,-3.111642,9.323424,1
9041,2005,40,19.195531,-4.368935,29.997068,-4.823603,24.194012,18.33714,0.002676,0.009555,1
9042,2005,41,120.450957,19.447652,-19.230682,-3.309863,26.38363,85.70466,-6.922002,16.561691,0
9043,2005,42,4.181848,1.457017,1.097936,-2.000584,22.072747,18.673613,-0.0121,-0.051792,1
9044,2005,43,12.151779,0.78255,1.09774,-2.00086,23.136768,18.212365,-0.023542,-0.002637,1
9045,2005,44,8.140483,-7.60959,188.411648,-79.940995,23.202655,18.514901,-0.001536,-0.001168,1
9046,2005,45,4.69608,-1.806968,70.795144,-15.495574,20.313911,18.655356,-0.000178,-0.003205,1
9047,2005,46,23.650926,-22.059992,132.617616,-43.511627,22.99287,18.214638,-0.001696,-0.010809,1
9048,2005,47,99.359254,47.263507,-35.597799,-130.502441,24.217443,26.816271,-21.6243,36.244592,1
9049,2005,48,69.64742,-107.983715,48.627377,-160.903646,24.913729,19.270788,-34.324326,-17.383621,0
9050,2005,49,57.659238,-116.124053,52.368527,-167.680588,24.310955,19.396847,-0.197731,0.033737,0
9051,2005,50,41.166823,-90.841003,230.419229,-114.403168,24.218352,85.894165,-13.710739,17.714055,1
9052,2005,51,35.937379,-11.857684,43.901947,-7.818351,22.747756,18.817761,-5.586582,1.887571,1
9053,2005,52,118.766109,55.820742,-44.545268,-72.200918,24.779537,49.818568,3.168082,-6.121045,1
9054,2005,53,0.533545,-0.592807,1.097065,-2.000627,23.54068,47.296217,-0.024513,0.029067,1
9055,2005,54,131.295777,-5.175331,1.043054,-84.682266,22.227685,18.526716,0.010422,-0.053772,1
9056,2005,55,108.256251,-73.736395,46.333199,-102.080522,26.892611,27.123619,1.517109,2.297553,1
9057,2005,56,79.651524,100.223167,-83.769129,-123.136691,26.504166,29.067217,48.044345,-32.543019,1
9058,2005,57,25.48898,-22.600844,125.159402,-39.815692,25.99781,81.489642,-8.663728,3.120982,1
9059,2005,58,12.116839,0.774994,1.097887,-2.000833,22.623044,18.469451,0.01042,-0.021512,1
9060,2005,59,11.944564,0.799344,1.098377,-2.000118,25.872815,18.232235,0.003713,0.037764,1
9061,2005,60,24.901266,23.34775,-99.30937,-27.042197,26.613196,40.909034,44.602202,42.933021,1
9062,2005,61,-15.592966,-130.109836,147.653786,-264.774188,21.742239,19.339024,-0.640533,0.028152,0
9063,2005,62,73.489304,-0.357296,1.097204,-2.000348,23.624775,18.784016,-0.039772,0.04042,1
9064,2005,63,0.528574,-0.602059,1.097375,-2.000352,23.77985,39.644816,-0.074449,0.128256,1
9065,2005,64,115.411088,-60.463827,70.592833,-15.396621,25.987348,29.609604,0.092212,-0.142978,1
