sample_id,motor_efficiency,drivetrain_efficiency,Date,DateTime,Latitude,Longitude,Total Resistive Force,mechanical_power_w,Powertrain_efficiency_gear_SG,efficiency_limit,class_label
11086,0.841128,0.783259,5/4/2022,2022-05-04 17:57:52,-34.07964,18.84804,1946.36557,12933.139735,0.759918,0.73654,acceptable_efficiency
11087,0.681108,0.634248,5/4/2022,2022-05-04 17:57:52,-33.93268,18.85765,315.328161,3017.492723,0.615347,0.73654,low_efficiency
11088,1.0,0.9312,5/4/2022,2022-05-04 17:57:52,-33.91815,18.84696,227.395821,513.445432,0.90345,0.73654,acceptable_efficiency
11089,1.0,0.9312,5/4/2022,2022-05-04 17:58:00,-34.08044,18.84855,-764.925506,8862.456361,0.90345,0.73654,acceptable_efficiency
11090,0.901072,0.839078,5/4/2022,2022-05-04 17:58:01,-33.93267,18.85699,1449.203408,7706.060796,0.814074,0.73654,acceptable_efficiency
11091,1.0,0.9312,5/4/2022,2022-05-04 17:58:02,-34.06525,18.82702,-2050.683374,29195.179009,0.90345,0.73654,acceptable_efficiency
11092,0.923453,0.859919,5/4/2022,2022-05-04 17:58:03,-33.93263,18.85691,4735.536669,13581.153507,0.834294,0.73654,acceptable_efficiency
11093,0.933342,0.869128,5/4/2022,2022-05-04 17:58:05,-33.93263,18.85681,6368.306426,21264.636985,0.843228,0.73654,acceptable_efficiency
11094,0.942078,0.877263,5/4/2022,2022-05-04 17:58:07,-33.93264,18.85667,4602.7743,28887.775395,0.851121,0.73654,acceptable_efficiency
11095,0.941847,0.877048,5/4/2022,2022-05-04 17:58:08,-33.93266,18.85657,4478.511446,28920.406169,0.850912,0.73654,acceptable_efficiency
11096,0.892106,0.83073,5/4/2022,2022-05-04 17:58:14,-33.91798,18.84708,3016.127941,5935.435819,0.805974,0.73654,acceptable_efficiency
11097,0.916586,0.853525,5/4/2022,2022-05-04 17:58:15,-33.91794,18.84709,3735.530319,10288.52949,0.82809,0.73654,acceptable_efficiency
11098,0.884791,0.823918,5/4/2022,2022-05-04 17:58:17,-33.91783,18.84711,1613.874821,8485.399532,0.799365,0.73654,acceptable_efficiency
11099,1.0,0.9312,5/4/2022,2022-05-04 17:58:18,-33.91777,18.84712,29.99446,438.576242,0.90345,0.73654,acceptable_efficiency
11100,0.418901,0.39008,5/4/2022,2022-05-04 17:58:22,-33.93291,18.85441,943.054156,7326.039774,0.378456,0.73654,low_efficiency
11101,0.804706,0.749343,5/4/2022,2022-05-04 17:58:28,-33.9174,18.84698,691.06246,1606.654076,0.727012,0.73654,acceptable_efficiency
11102,0.905691,0.843379,5/4/2022,2022-05-04 17:58:33,-33.91721,18.8469,2476.727971,8055.356844,0.818246,0.73654,acceptable_efficiency
11103,0.886775,0.825764,5/4/2022,2022-05-04 17:58:37,-33.93312,18.85269,2404.000225,8395.381187,0.801157,0.73654,acceptable_efficiency
11104,0.87924,0.818748,5/4/2022,2022-05-04 17:58:38,-33.9169,18.84676,4187.785058,10650.431351,0.794349,0.73654,acceptable_efficiency
11105,1.0,0.9312,5/4/2022,2022-05-04 17:58:39,-33.91683,18.84674,-3173.414836,24533.713347,0.90345,0.73654,acceptable_efficiency
11106,0.551011,0.513102,5/4/2022,2022-05-04 17:58:40,-34.08147,18.84938,1320.873098,199.987862,0.497811,0.73654,low_efficiency
11107,0.418522,0.389727,5/4/2022,2022-05-04 17:58:42,-34.08147,18.84937,501.901818,91.189022,0.378113,0.73654,low_efficiency
11108,1.0,0.9312,5/4/2022,2022-05-04 17:58:48,-34.08149,18.84936,0.0,0.0,0.90345,0.73654,acceptable_efficiency
11109,1.0,0.9312,5/4/2022,2022-05-04 17:58:49,-34.08149,18.84937,1294.483333,0.0,0.90345,0.73654,acceptable_efficiency
11110,1.0,0.9312,5/4/2022,2022-05-04 17:58:51,-33.91631,18.84651,-3160.007162,10893.789242,0.90345,0.73654,acceptable_efficiency
11111,1.0,0.9312,5/4/2022,2022-05-04 17:58:52,-34.05719,18.82962,-83.783292,1384.256482,0.90345,0.73654,acceptable_efficiency
11112,0.696407,0.648494,5/4/2022,2022-05-04 17:58:53,-33.91626,18.8465,2934.063502,1107.532338,0.629169,0.73654,low_efficiency
11113,0.906403,0.844042,5/4/2022,2022-05-04 17:58:53,-34.08158,18.84944,6147.559118,16290.398409,0.81889,0.73654,acceptable_efficiency
11114,0.928205,0.864345,5/4/2022,2022-05-04 17:58:54,-34.08164,18.84949,11216.880225,26786.884053,0.838587,0.73654,acceptable_efficiency
11115,0.901299,0.83929,5/4/2022,2022-05-04 17:58:55,-33.91621,18.84654,4841.593699,8376.194987,0.814279,0.73654,acceptable_efficiency
11116,0.913565,0.850712,5/4/2022,2022-05-04 17:58:56,-33.91619,18.84657,4056.475825,16863.175534,0.825361,0.73654,acceptable_efficiency
11117,0.944571,0.879584,5/4/2022,2022-05-04 17:58:57,-34.08188,18.84968,4486.588752,33645.588069,0.853373,0.73654,acceptable_efficiency
11118,0.940282,0.87559,5/4/2022,2022-05-04 17:58:58,-34.08197,18.84976,2735.367372,36479.318689,0.849498,0.73654,acceptable_efficiency
11119,0.948696,0.883426,5/4/2022,2022-05-04 17:58:59,-33.91615,18.84676,3666.603186,41438.983001,0.857099,0.73654,acceptable_efficiency
11120,0.928238,0.864375,5/4/2022,2022-05-04 17:58:59,-34.08207,18.84984,6554.703372,35177.884551,0.838617,0.73654,acceptable_efficiency
11121,0.803471,0.748192,5/4/2022,2022-05-04 17:59:05,-33.93431,18.85246,1706.289711,2922.072769,0.725896,0.73654,acceptable_efficiency
11122,0.785688,0.731632,5/4/2022,2022-05-04 17:59:06,-33.93433,18.85242,2410.829515,2757.966976,0.70983,0.73654,acceptable_efficiency
11123,1.0,0.9312,5/4/2022,2022-05-04 17:59:06,-33.91607,18.84768,379.719045,1518.086746,0.90345,0.73654,acceptable_efficiency
11124,1.0,0.9312,5/4/2022,2022-05-04 17:59:14,-34.0833,18.85077,-5068.584589,17142.829337,0.90345,0.73654,acceptable_efficiency
11125,1.0,0.9312,5/4/2022,2022-05-04 17:59:16,-34.05319,18.82867,-2863.07777,44849.191678,0.90345,0.73654,acceptable_efficiency
11126,0.76185,0.709435,5/4/2022,2022-05-04 17:59:17,-33.91615,18.8485,487.591816,1328.404699,0.688294,0.73654,acceptable_efficiency
11127,1.0,0.9312,5/4/2022,2022-05-04 17:59:19,-34.08335,18.85082,0.0,0.0,0.90345,0.73654,acceptable_efficiency
11128,0.919631,0.85636,5/4/2022,2022-05-04 17:59:20,-33.91617,18.84861,1898.954103,11350.370008,0.83084,0.73654,acceptable_efficiency
11129,0.520698,0.484874,5/4/2022,2022-05-04 17:59:21,-34.05237,18.82847,912.087475,20551.000402,0.470425,0.73654,low_efficiency
11130,0.927313,0.863514,5/4/2022,2022-05-04 17:59:21,-33.91619,18.84867,6462.057533,15579.554967,0.837781,0.73654,acceptable_efficiency
11131,0.563454,0.524689,5/4/2022,2022-05-04 17:59:22,-34.0522,18.82842,986.017069,25065.618471,0.509053,0.73654,low_efficiency
11132,0.93746,0.872963,5/4/2022,2022-05-04 17:59:22,-33.91622,18.84875,1949.17812,23045.885566,0.846949,0.73654,acceptable_efficiency
11133,0.936602,0.872164,5/4/2022,2022-05-04 17:59:23,-33.91625,18.84883,6547.616978,23119.459411,0.846173,0.73654,acceptable_efficiency
11134,0.930072,0.866083,5/4/2022,2022-05-04 17:59:25,-34.08343,18.85084,1065.91106,26890.807603,0.840274,0.73654,acceptable_efficiency
11135,0.920689,0.857345,5/4/2022,2022-05-04 17:59:26,-33.93382,18.8515,2463.251372,20952.047958,0.831796,0.73654,acceptable_efficiency
11136,1.0,0.9312,5/4/2022,2022-05-04 17:59:27,-33.91634,18.84921,1300.235249,276.010489,0.90345,0.73654,acceptable_efficiency
11137,0.901034,0.839043,5/4/2022,2022-05-04 17:59:28,-33.9336,18.85158,2844.43911,26541.814651,0.81404,0.73654,acceptable_efficiency
11138,0.936759,0.87231,5/4/2022,2022-05-04 17:59:29,-34.08363,18.85102,7430.886636,22692.545091,0.846315,0.73654,acceptable_efficiency
11139,0.888438,0.827313,5/4/2022,2022-05-04 17:59:29,-33.91635,18.84931,3623.370314,6667.413148,0.802659,0.73654,acceptable_efficiency
11140,0.868246,0.808511,5/4/2022,2022-05-04 17:59:29,-33.93348,18.85163,3138.794342,21799.137446,0.784417,0.73654,acceptable_efficiency
11141,0.905516,0.843216,5/4/2022,2022-05-04 17:59:30,-34.08371,18.85108,998.56351,15355.945787,0.818088,0.73654,acceptable_efficiency
11142,0.326164,0.303724,5/4/2022,2022-05-04 17:59:31,-34.05062,18.82787,586.988617,10405.10998,0.294673,0.73654,low_efficiency
11143,1.0,0.9312,5/4/2022,2022-05-04 17:59:32,-33.93313,18.8518,-2294.094751,25890.135243,0.90345,0.73654,acceptable_efficiency
11144,1.0,0.9312,5/4/2022,2022-05-04 17:59:34,-33.93291,18.85189,-3624.295602,37989.65174,0.90345,0.73654,acceptable_efficiency
11145,0.901392,0.839376,5/4/2022,2022-05-04 17:59:35,-33.91645,18.84962,995.237588,7698.209263,0.814362,0.73654,acceptable_efficiency
11146,0.931188,0.867123,5/4/2022,2022-05-04 17:59:36,-33.91648,18.84967,5314.949925,22459.370311,0.841282,0.73654,acceptable_efficiency
11147,0.756157,0.704133,5/4/2022,2022-05-04 17:59:42,-33.93231,18.85206,777.714003,3696.169563,0.68315,0.73654,acceptable_efficiency
11148,0.768338,0.715476,5/4/2022,2022-05-04 17:59:44,-33.93216,18.85205,642.80264,4399.597978,0.694155,0.73654,acceptable_efficiency
11149,0.761848,0.709433,5/4/2022,2022-05-04 17:59:45,-33.93207,18.85203,508.539336,4704.990723,0.688292,0.73654,acceptable_efficiency
11150,0.901172,0.839172,5/4/2022,2022-05-04 17:59:47,-33.91691,18.85037,7861.791823,9502.727024,0.814164,0.73654,acceptable_efficiency
11151,1.0,0.9312,5/4/2022,2022-05-04 17:59:47,-34.04796,18.82636,-720.40395,12419.258772,0.90345,0.73654,acceptable_efficiency
11152,0.923229,0.85971,5/4/2022,2022-05-04 17:59:48,-33.91693,18.85041,4069.364159,20059.984452,0.834091,0.73654,acceptable_efficiency
11153,0.92673,0.862971,5/4/2022,2022-05-04 17:59:49,-33.91697,18.85045,9180.048001,28296.864928,0.837255,0.73654,acceptable_efficiency
11154,0.579087,0.539246,5/4/2022,2022-05-04 17:59:51,-34.08445,18.85152,1477.440106,259.656345,0.523176,0.73654,low_efficiency
11155,0.25878,0.240976,5/4/2022,2022-05-04 17:59:55,-34.0466,18.82562,2357.804584,9009.593694,0.233795,0.73654,low_efficiency
11156,1.0,0.9312,5/4/2022,2022-05-04 17:59:55,-33.91726,18.85092,-3388.416933,17411.313609,0.90345,0.73654,acceptable_efficiency
11157,1.0,0.9312,5/4/2022,2022-05-04 17:59:57,-33.91733,18.85098,-1330.976667,4300.075586,0.90345,0.73654,acceptable_efficiency
11158,1.0,0.9312,5/4/2022,2022-05-04 17:59:58,-34.04604,18.82542,-2758.043161,49197.791398,0.90345,0.73654,acceptable_efficiency
11159,0.716064,0.666799,5/4/2022,2022-05-04 17:59:59,-33.91739,18.85101,58.751132,1500.506521,0.646928,0.73654,low_efficiency
11160,1.0,0.9312,5/4/2022,2022-05-04 17:59:59,-33.93022,18.85154,-3681.059642,48162.216382,0.90345,0.73654,acceptable_efficiency
11161,0.910908,0.848238,5/4/2022,2022-05-04 18:00:00,-33.91743,18.85103,2091.617045,8607.999395,0.82296,0.73654,acceptable_efficiency
11162,0.0,0.9321,5/4/2022,2022-05-04 18:00:00,-34.08437,18.85144,0.0,0.0,0.0,0.73654,low_efficiency
11163,1.0,0.9312,5/4/2022,2022-05-04 18:00:01,-34.04548,18.82526,-1676.248046,29084.757389,0.90345,0.73654,acceptable_efficiency
11164,1.0,0.9312,5/4/2022,2022-05-04 18:00:03,-34.04511,18.8252,-944.491466,16566.173327,0.90345,0.73654,acceptable_efficiency
11165,1.0,0.9312,5/4/2022,2022-05-04 18:00:04,-33.92953,18.85137,-1214.889018,15555.770586,0.90345,0.73654,acceptable_efficiency
11166,1.0,0.9312,5/4/2022,2022-05-04 18:00:04,-33.91773,18.85111,-193.979772,1594.095029,0.90345,0.73654,acceptable_efficiency
11167,1.0,0.9312,5/4/2022,2022-05-04 18:00:04,-34.04491,18.82513,-513.601721,9015.63968,0.90345,0.73654,acceptable_efficiency
11168,0.794468,0.739808,5/4/2022,2022-05-04 18:00:13,-33.91836,18.85098,670.456934,2583.074129,0.717762,0.73654,acceptable_efficiency
11169,0.909208,0.846655,5/4/2022,2022-05-04 18:00:14,-33.9184,18.85099,1446.866873,8397.855515,0.821424,0.73654,acceptable_efficiency
11170,0.924297,0.860705,5/4/2022,2022-05-04 18:00:15,-33.91845,18.85101,5659.989885,16555.248982,0.835056,0.73654,acceptable_efficiency
11171,1.0,0.9312,5/4/2022,2022-05-04 18:00:15,-33.92795,18.85103,-827.104809,10889.097472,0.90345,0.73654,acceptable_efficiency
11172,0.935205,0.870863,5/4/2022,2022-05-04 18:00:16,-33.91851,18.85104,8159.569601,28400.578859,0.844912,0.73654,acceptable_efficiency
11173,0.944582,0.879595,5/4/2022,2022-05-04 18:00:17,-33.91859,18.8511,6818.887915,34813.257346,0.853383,0.73654,acceptable_efficiency
11174,0.861116,0.801871,5/4/2022,2022-05-04 18:00:20,-33.91883,18.8513,333.254552,13924.109758,0.777975,0.73654,acceptable_efficiency
11175,0.765178,0.712533,5/4/2022,2022-05-04 18:00:23,-33.91906,18.85157,1735.698272,9236.692641,0.6913,0.73654,acceptable_efficiency
11176,1.0,0.9312,5/4/2022,2022-05-04 18:00:24,-33.92678,18.85145,-4926.331564,53427.616087,0.90345,0.73654,acceptable_efficiency
11177,1.0,0.9312,5/4/2022,2022-05-04 18:00:29,-33.92649,18.85177,-4677.873935,23492.349688,0.90345,0.73654,acceptable_efficiency
11178,0.036125,0.03364,5/4/2022,2022-05-04 18:00:30,-34.04021,18.82424,580.294242,856.403829,0.032637,0.73654,low_efficiency
11179,1.0,0.9312,5/4/2022,2022-05-04 18:00:32,-33.92643,18.85185,-999.06881,2343.441184,0.90345,0.73654,acceptable_efficiency
11180,0.179669,0.167308,5/4/2022,2022-05-04 18:00:34,-34.03947,18.82412,1401.962474,5411.33852,0.162322,0.73654,low_efficiency
11181,0.433277,0.403468,5/4/2022,2022-05-04 18:00:35,-34.03929,18.8241,1430.315363,18993.959227,0.391444,0.73654,low_efficiency
11182,0.31778,0.295917,5/4/2022,2022-05-04 18:00:37,-34.03892,18.82406,99.21807,12011.98507,0.287098,0.73654,low_efficiency
11183,0.153114,0.14258,5/4/2022,2022-05-04 18:00:39,-34.03853,18.82402,822.602108,4743.332104,0.138331,0.73654,low_efficiency
11184,0.224997,0.209517,5/4/2022,2022-05-04 18:00:41,-34.03817,18.82399,43.836162,7960.004611,0.203273,0.73654,low_efficiency
11185,0.454252,0.422999,5/4/2022,2022-05-04 18:00:42,-34.03798,18.82397,2245.667708,22207.094899,0.410394,0.73654,low_efficiency
11186,1.0,0.9312,5/4/2022,2022-05-04 18:00:53,-33.92621,18.85205,365.449376,0.0,0.90345,0.73654,acceptable_efficiency
11187,0.434616,0.404715,5/4/2022,2022-05-04 18:00:54,-34.03563,18.82365,1229.666885,25663.643716,0.392654,0.73654,low_efficiency
11188,0.403689,0.375915,5/4/2022,2022-05-04 18:00:55,-34.03544,18.82363,776.767918,22696.08211,0.364713,0.73654,low_efficiency
11189,0.808717,0.753078,5/4/2022,2022-05-04 18:00:57,-33.92621,18.85206,3146.021891,1399.583944,0.730636,0.73654,acceptable_efficiency
11190,0.229093,0.213331,5/4/2022,2022-05-04 18:01:00,-34.03448,18.82348,585.51193,8348.810783,0.206974,0.73654,low_efficiency
11191,0.377355,0.351393,5/4/2022,2022-05-04 18:01:03,-34.03393,18.8234,1114.74822,16156.890123,0.340921,0.73654,low_efficiency
11192,0.940647,0.875931,5/4/2022,2022-05-04 18:01:04,-33.92594,18.85221,4716.269463,27500.220806,0.849828,0.73654,acceptable_efficiency
11193,0.897414,0.835672,5/4/2022,2022-05-04 18:01:07,-33.92567,18.85227,1443.506431,15488.76109,0.810769,0.73654,acceptable_efficiency
11194,0.496165,0.462029,5/4/2022,2022-05-04 18:01:07,-34.03318,18.82318,1927.757235,35111.610023,0.448261,0.73654,low_efficiency
11195,0.882256,0.821557,5/4/2022,2022-05-04 18:01:08,-33.92556,18.85229,725.924768,15691.612329,0.797074,0.73654,acceptable_efficiency
11196,0.893565,0.832088,5/4/2022,2022-05-04 18:01:09,-33.92546,18.8523,2536.408012,22021.353049,0.807292,0.73654,acceptable_efficiency
11197,0.874422,0.814262,5/4/2022,2022-05-04 18:01:10,-33.92533,18.85231,3155.085064,26093.989006,0.789997,0.73654,acceptable_efficiency
11198,0.456362,0.424964,5/4/2022,2022-05-04 18:01:11,-34.03236,18.82288,2896.698692,32120.473169,0.4123,0.73654,low_efficiency
11199,0.767077,0.714302,5/4/2022,2022-05-04 18:01:12,-33.92507,18.85233,2553.548802,20310.892636,0.693016,0.73654,acceptable_efficiency
11200,0.236286,0.22003,5/4/2022,2022-05-04 18:01:12,-34.03215,18.82277,1493.587553,12515.173726,0.213473,0.73654,low_efficiency
11201,1.0,0.9312,5/4/2022,2022-05-04 18:01:16,-34.03136,18.82233,-72.255002,1476.203442,0.90345,0.73654,acceptable_efficiency
11202,1.0,0.9312,5/4/2022,2022-05-04 18:01:17,-34.03117,18.82221,-748.940233,15357.02353,0.90345,0.73654,acceptable_efficiency
11203,0.649527,0.60484,5/4/2022,2022-05-04 18:01:20,-33.92392,18.85251,2234.142066,17147.466328,0.586816,0.73654,low_efficiency
11204,0.618118,0.575592,5/4/2022,2022-05-04 18:01:21,-33.92377,18.85254,2180.104866,16560.747777,0.558439,0.73654,low_efficiency
11205,0.132143,0.123052,5/4/2022,2022-05-04 18:01:23,-33.92345,18.85261,331.046217,2070.916348,0.119385,0.73654,low_efficiency
11206,1.0,0.9312,5/4/2022,2022-05-04 18:01:29,-34.029,18.82075,-4126.134154,72621.377083,0.90345,0.73654,acceptable_efficiency
11207,1.0,0.9312,5/4/2022,2022-05-04 18:01:38,-33.92143,18.85294,-6225.964146,33326.202293,0.90345,0.73654,acceptable_efficiency
11208,1.0,0.9312,5/4/2022,2022-05-04 18:01:43,-34.02677,18.82007,-3174.430877,43833.207992,0.90345,0.73654,acceptable_efficiency
11209,0.490134,0.456413,5/4/2022,2022-05-04 18:01:51,-33.92086,18.85306,311.534056,1131.515114,0.442812,0.73654,low_efficiency
11210,0.401354,0.373741,5/4/2022,2022-05-04 18:02:01,-33.92037,18.85277,436.033842,414.833773,0.362604,0.73654,low_efficiency
11211,1.0,0.9312,5/4/2022,2022-05-04 18:02:04,-34.02485,18.82003,0.0,0.0,0.90345,0.73654,acceptable_efficiency
11212,1.0,0.9312,5/4/2022,2022-05-04 18:02:07,-33.92007,18.85248,-2988.552892,20549.747316,0.90345,0.73654,acceptable_efficiency
11213,0.479268,0.446294,5/4/2022,2022-05-04 18:02:11,-34.02482,18.82003,3896.446902,490.107906,0.432995,0.73654,low_efficiency
11214,0.897192,0.835466,5/4/2022,2022-05-04 18:02:14,-34.02472,18.82004,2298.752613,7178.195019,0.810569,0.73654,acceptable_efficiency
11215,1.0,0.9312,5/4/2022,2022-05-04 18:02:15,-33.91957,18.85195,-4256.919459,33366.425864,0.90345,0.73654,acceptable_efficiency
11216,1.0,0.9312,5/4/2022,2022-05-04 18:02:18,-33.91938,18.85176,-5078.920335,34130.795041,0.90345,0.73654,acceptable_efficiency
11217,0.555447,0.517232,5/4/2022,2022-05-04 18:02:21,-34.02418,18.82009,1154.048185,1811.331447,0.501819,0.73654,low_efficiency
11218,0.745088,0.693826,5/4/2022,2022-05-04 18:02:24,-34.02386,18.8201,1988.260016,7585.617332,0.67315,0.73654,acceptable_efficiency
11219,0.705265,0.656743,5/4/2022,2022-05-04 18:02:28,-33.9192,18.85156,931.035994,580.133705,0.637172,0.73654,low_efficiency
11220,0.774465,0.721182,5/4/2022,2022-05-04 18:02:30,-33.91918,18.85154,2187.84642,1339.16073,0.69969,0.73654,acceptable_efficiency
11221,1.0,0.9312,5/4/2022,2022-05-04 18:02:32,-33.91915,18.85149,-1183.66104,3512.577925,0.90345,0.73654,acceptable_efficiency
11222,0.330923,0.308155,5/4/2022,2022-05-04 18:02:36,-34.0223,18.82022,853.304095,4950.086826,0.298972,0.73654,low_efficiency
11223,0.318228,0.296334,5/4/2022,2022-05-04 18:02:37,-34.02214,18.82022,907.106013,5338.352059,0.287503,0.73654,low_efficiency
11224,0.634613,0.590951,5/4/2022,2022-05-04 18:02:45,-34.08424,18.8514,1651.868872,1058.7243,0.573341,0.73654,low_efficiency
11225,0.722049,0.672372,5/4/2022,2022-05-04 18:02:46,-34.08421,18.85137,361.328235,1867.708156,0.652336,0.73654,low_efficiency
11226,0.640551,0.596481,5/4/2022,2022-05-04 18:02:48,-34.08413,18.85128,849.48785,1437.537262,0.578706,0.73654,low_efficiency
11227,1.0,0.9312,5/4/2022,2022-05-04 18:02:51,-34.01986,18.82032,-1445.648337,22389.695142,0.90345,0.73654,acceptable_efficiency
11228,1.0,0.9312,5/4/2022,2022-05-04 18:02:55,-33.91821,18.85071,-4279.583505,17903.462202,0.90345,0.73654,acceptable_efficiency
11229,0.367574,0.342285,5/4/2022,2022-05-04 18:02:59,-34.01842,18.82043,297.245541,12560.355473,0.332085,0.73654,low_efficiency
11230,1.0,0.9312,5/4/2022,2022-05-04 18:03:00,-33.91808,18.85044,-3508.261047,20143.642794,0.90345,0.73654,acceptable_efficiency
11231,1.0,0.9312,5/4/2022,2022-05-04 18:03:01,-33.91803,18.85038,-3778.390366,23129.240536,0.90345,0.73654,acceptable_efficiency
11232,1.0,0.9312,5/4/2022,2022-05-04 18:03:04,-34.01754,18.82049,-1496.314884,25523.558077,0.90345,0.73654,acceptable_efficiency
11233,1.0,0.9312,5/4/2022,2022-05-04 18:03:06,-34.01719,18.82051,703.618094,1288.518176,0.90345,0.73654,acceptable_efficiency
11234,1.0,0.9312,5/4/2022,2022-05-04 18:03:25,-34.01383,18.82109,65.377027,2210.914783,0.90345,0.73654,acceptable_efficiency
11235,1.0,0.9312,5/4/2022,2022-05-04 18:03:28,-34.0134,18.82121,-2797.218303,39093.702003,0.90345,0.73654,acceptable_efficiency
11236,1.0,0.9312,5/4/2022,2022-05-04 18:03:30,-33.91778,18.84943,-2222.46812,8842.042396,0.90345,0.73654,acceptable_efficiency
11237,0.179288,0.166953,5/4/2022,2022-05-04 18:03:36,-34.01213,18.82158,639.856341,3429.029559,0.161978,0.73654,low_efficiency
11238,1.0,0.9312,5/4/2022,2022-05-04 18:03:38,-34.08167,18.84933,-623.606114,1326.203984,0.90345,0.73654,acceptable_efficiency
11239,0.817122,0.760904,5/4/2022,2022-05-04 18:03:39,-34.08165,18.84932,1815.658399,2182.953394,0.738229,0.73654,acceptable_efficiency
11240,1.0,0.9312,5/4/2022,2022-05-04 18:03:41,-34.0113,18.82185,-1285.309394,20603.99977,0.90345,0.73654,acceptable_efficiency
11241,0.353582,0.329255,5/4/2022,2022-05-04 18:03:46,-34.01044,18.8221,1750.096371,10830.714816,0.319443,0.73654,low_efficiency
11242,0.327733,0.305185,5/4/2022,2022-05-04 18:03:47,-34.01026,18.82214,1214.183008,10709.9024,0.296091,0.73654,low_efficiency
11243,1.0,0.9312,5/4/2022,2022-05-04 18:03:47,-34.08127,18.84903,596.951293,8.156723,0.90345,0.73654,acceptable_efficiency
11244,1.0,0.9312,5/4/2022,2022-05-04 18:03:51,-34.08101,18.84884,-1292.896357,9781.577919,0.90345,0.73654,acceptable_efficiency
11245,0.606293,0.56458,5/4/2022,2022-05-04 18:04:01,-33.91795,18.84927,1556.810203,270.970763,0.547756,0.73654,low_efficiency
11246,1.0,0.9312,5/4/2022,2022-05-04 18:04:02,-34.00772,18.82288,-505.134757,8208.10513,0.90345,0.73654,acceptable_efficiency
11247,1.0,0.9312,5/4/2022,2022-05-04 18:04:03,-34.08014,18.84818,-2123.566543,16011.711648,0.90345,0.73654,acceptable_efficiency
11248,1.0,0.9312,5/4/2022,2022-05-04 18:04:04,-33.91798,18.84922,-2595.087452,6081.05827,0.90345,0.73654,acceptable_efficiency
11249,0.232758,0.216744,5/4/2022,2022-05-04 18:04:09,-34.00651,18.82321,2110.210524,6423.673377,0.210285,0.73654,low_efficiency
